,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4206,4146,3568,4885,11003,10770,10579,9654,10280,10701
+ Sales & Services Revenue,4206,4146,3568,4885,11003,10770,10579,9654,10280,10701
- Cost of Revenue,2546,2493,2164,3003,6217,6585,6378,5886,6226,7046
+ Cost of Goods & Services,2546,2493,2164,3003,6217,6585,6378,5886,6226,7046
Gross Profit,1661,1653,1404,1882,4786,4185,4201,3768,4053,3655
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1194,1164,1052,1597,3032,2803,2728,2437,2555,2657
"+ Selling, General & Admin",1194,1164,1052,1597,3032,2803,2728,2437,2555,2619
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,39
Operating Income (Loss),467,489,352,285,1753,1382,1473,1331,1499,998
- Non-Operating (Income) Loss,-188,-97,-58,-2751,372,22,993,1975,260,1060
"+ Interest Expense, Net",170,134,112,244,343,298,273,271,258,246
+ Interest Expense,184,145,120,272,349,306,281,275,260,251
- Interest Income,14,11,8,27,6,8,8,3,2,4
+ Other Non-Op (Income) Loss,-358,-231,-170,-2995,28,-276,721,1704,2,814
Pretax Income,655,586,411,3035,1382,1360,480,-644,1239,-62
- Income Tax Expense (Benefit),84,69,52,1051,-53,225,234,302,231,124
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,571,517,359,1985,1435,1135,246,-946,1009,-186
- Net Extraordinary Losses (Gains),8,7,3,15,43,36,9,7,6,-22
+ Discontinued Operations,2,1,4,-3,2,0,0,0,0,0
+ Extraord. & Accounting Changes,6,7,-1,17,41,36,9,7,6,-22
Income (Loss) Incl. MI,562,510,356,1970,1392,1098,237,-952,1003,-164
- Minority Interest,-5,-4,-3,-6,-22,-18,-4,-3,-3,11
"Net Income, GAAP",567,514,360,1976,1414,1117,242,-949,1006,-175
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",567,514,360,1976,1414,1117,242,-949,1006,-175
Basic Weighted Avg Shares,183,185,185,212,215,216,217,217,217,217
"Basic EPS, GAAP",3.10,2.78,1.94,9.32,6.57,5.17,1.12,-4.38,4.63,-0.81
Basic EPS from Cont Ops,3.12,2.80,1.94,9.36,6.66,5.25,1.14,-4.36,4.65,-0.86
Diluted Weighted Avg Shares,184,186,186,213,217,217,217,217,218,217
"Diluted EPS, GAAP",3.08,2.76,1.93,9.26,6.53,5.15,1.11,-4.38,4.62,-0.81
Diluted EPS from Cont Ops,3.10,2.78,1.93,9.30,6.63,5.24,1.14,-4.36,4.63,-0.86
EBITDA,787,802,667,673,2566,2240,2332,2253,2285,1683
EBITDA Margin (%),18.72,19.34,18.69,13.78,23.32,20.80,22.04,23.34,22.23,15.72
EBITA,467,489,352,285,1753,1382,1473,1331,1499,998
EBIT,467,489,352,285,1753,1382,1473,1331,1499,998
Gross Margin (%),39.48,39.87,39.36,38.52,43.49,38.86,39.71,39.03,39.43,34.16
Operating Margin (%),11.10,11.80,9.87,5.83,15.93,12.83,13.93,13.79,14.58,9.32
Profit Margin (%),13.49,12.40,10.08,40.45,12.85,10.37,2.28,-9.83,9.78,-1.64
Sales per Employee,454714,455637,392033,280747,639698,606738,597706,567882,630656,644639
Dividend per Share,1.28,1.48,1.64,1.66,1.64,1.64,1.96,0.58,0.68,1.52
Depreciation Expense,321,313,314,388,813,858,859,922,786,685
