,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1538,1579,1259,2170,2190,2766,2184,2419,2779,2638
"+ Cash, Cash Equivalents & STI",442,625,431,561,419,1058,523,770,637,600
+ Cash & Cash Equivalents,442,625,431,561,419,1058,523,770,637,600
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,728,622,526,805,902,871,820,687,879,866
"+ Accounts Receivable, Net",604,489,408,654,728,736,706,550,679,740
"+ Notes Receivable, Net",124,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,133,118,151,174,135,114,138,201,126
+ Inventories,205,226,197,593,592,592,616,664,805,793
+ Raw Materials,49,75,50,297,284,279,295,325,381,452
+ Work In Process,23,21,13,82,85,83,84,73,72,72
+ Finished Goods,133,135,139,214,222,230,237,267,352,269
+ Inventory Adjustments,-7,-5,-5,0,0,0,0,0,0,0
+ Other Inventory,7,0,0,0,0,0,0,0,0,0
+ Other ST Assets,162,106,105,211,278,246,225,297,457,379
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,14042,12417,11018,27172,28057,27344,26675,24912,24840,23230
"+ Property, Plant & Equip, Net",1970,1798,1591,4507,4674,4608,4547,4250,4192,4223
"+ Property, Plant & Equip",3429,3141,2981,6007,6770,7167,7551,7667,7700,7885
- Accumulated Depreciation,1459,1343,1390,1499,2097,2559,3005,3416,3507,3662
+ LT Investments & Receivables,2507,2389,2441,0,0,0,0,0,0,0
+ LT Investments,2507,2389,2441,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,9566,8231,6986,22665,23384,22735,22129,20662,20648,19008
+ Total Intangible Assets,9244,7947,6729,22282,22702,22037,21287,19707,19439,18092
+ Goodwill,2419,2192,1983,8250,8406,8261,7631,6151,6153,5292
+ Other Intangible Assets,6825,5756,4746,14032,14297,13776,13656,13556,13287,12800
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,322,283,257,383,682,698,842,955,1209,916
Total Assets,15580,13996,12276,29342,30247,30110,28860,27331,27619,25868
+ Payables & Accruals,1336,1305,1184,2468,2680,2706,2767,2092,3107,2978
+ Accounts Payable,1336,1305,1184,2468,2680,2706,2767,1733,3107,2978
+ Accrued Taxes,217,215,202,317,293,244,278,258,243,240
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,-217,-215,-202,-317,-293,-244,-278,101,-243,-240
+ ST Debt,587,849,29,685,715,1595,928,1067,515,397
+ ST Borrowings,587,849,29,685,715,1595,928,1020,515,397
+ ST Finance Leases,0,0,0,0,0,0,47,47,45,45
+ Other ST Liabilities,219,171,4,5,5,0,0,751,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,138,165,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,81,6,4,5,5,0,0,751,0,0
Total Current Liabilities,2142,2325,1217,3158,3399,4301,3696,3910,3622,3375
+ LT Debt,3213,2337,2909,11388,10599,8894,8110,7208,6647,6165
+ LT Borrowings,3213,2337,2909,11388,10599,8894,8110,7208,6647,6165
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,1561,1448,1087,3175,2814,3179,3382,3592,3686,3413
+ Accrued Liabilities,911,784,800,1699,1649,2129,2259,2382,2705,2646
+ Pension Liabilities,463,543,202,1196,849,727,717,763,654,473
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,187,121,86,280,317,324,407,447,327,293
Total Noncurrent Liabilities,4774,3785,3996,14562,13413,12073,11491,10800,10333,9578
Total Liabilities,6916,6110,5213,17720,16812,16374,15187,14710,13955,12953
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,4572,4643,4713,7317,7351,7436,7436,7460,7493,7524
+ Common Stock,824,772,713,681,663,663,662,522,522,518
+ Additional Paid in Capital,3748,3871,4000,6635,6689,6773,6774,6938,6971,7006
- Treasury Stock,321,321,471,471,471,471,471,471,471,523
+ Retained Earnings,4233,4440,4496,6119,7206,7693,7617,6544,7402,6894
+ Other Equity,155,-898,-1695,-1545,-860,-1150,-1162,-1168,-1006,-1205
Equity Before Minority Interest,8639,7863,7043,11419,13226,13507,13419,12365,13417,12690
+ Minority/Non Controlling Interest,25,23,20,203,209,228,254,256,247,226
Total Equity,8664,7886,7063,11622,13435,13736,13673,12621,13664,12915
Total Liabilities & Equity,15580,13996,12276,29342,30247,30110,28860,27331,27619,25868
Shares Outstanding,184,186,185,215,215,216,216,217,217,216
Capital Leases - Total,0,0,0,0,0,0,47,47,45,45
Net Debt,3358,2562,2507,11512,10895,9430,8514,7458,6525,5962
Net Debt to Equity,38.75,32.49,35.49,99.05,81.09,68.66,62.27,59.09,47.75,46.16
