,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.16,0.07,0.15,0.14,0.05,0.06,0.22,0.23,0.10,0.09
Current Ratio,0.81,0.77,0.79,0.76,0.56,0.59,0.68,0.70,0.63,0.69
Quick Ratio,0.43,0.35,0.42,0.41,0.28,0.30,0.44,0.42,0.31,0.32
CFO/Avg Current Liab,0.47,0.49,0.53,0.45,0.45,0.39,0.50,0.38,0.41,0.36
Common Equity/Total Assets,51.25,54.94,58.46,60.58,47.46,50.06,52.12,53.85,59.85,63.32
Long-Term Debt/Equity (%),80.40,123.27,114.71,136.57,174.29,146.79,122.88,94.30,84.68,93.13
Long-Term Debt/Capital (%),29.06,33.86,31.58,31.89,40.24,38.21,35.91,31.92,29.98,31.27
Long-Term Debt/Total Assets (%),27.75,34.64,32.51,35.04,41.37,38.61,35.48,30.74,29.38,31.68
Total Debt/Equity (%),109.97,149.46,137.03,169.42,217.63,182.97,152.23,121.53,107.72,109.40
Total Debt/Capital (%),39.75,41.06,37.73,39.57,50.25,47.62,44.49,41.13,38.13,36.73
Total Debt/Total Assets (%),37.96,41.99,38.83,43.47,51.65,48.12,43.95,39.61,37.38,37.22
CFO/Total Liabilities,16.77,16.10,16.90,14.27,12.16,12.65,16.78,13.90,16.33,13.39
CFO/CapEx,3.83,3.57,3.61,3.38,4.56,5.22,7.98,5.62,5.83,4.03
Altman's Z-Score,5.84,6.24,6.41,6.08,5.15,5.68,5.85,5.78,6.61,6.94
