,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Market Capitalization,33634,33617,37521,32635,25444,29385,38442,38200,41857,48846
- Cash & Cash Equivalents,867,334,764,766,399,450,1678,1505,569,586
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,1455,1175,1223,1269,1128,865,836,908,246,250
+ Total Debt,8786,9224,8431,9482,15819,14490,13540,12612,11620,11706
Enterprise Value,43007,43682,46411,42619,41991,44290,51139,49855,52904,60100
Total Capital,22103,22465,22345,23965,31481,30427,30433,30665,30474,31870
Total Debt/Capital (%),39.75,41.06,37.73,39.57,50.25,47.62,44.49,41.13,38.13,36.73
Total Debt / EV,0.20,0.21,0.18,0.22,0.38,0.33,0.26,0.25,0.22,0.19
EV/Sales,2.40,2.48,2.80,2.73,2.67,2.63,2.90,2.75,2.79,2.99
EV/EBITDA,12.36,13.61,13.98,12.66,12.75,12.87,14.31,12.56,13.83,16.73
EV/EBIT,14.85,16.66,17.12,15.43,15.70,15.70,17.17,14.80,16.25,19.73
EV/Cash Flow to Firm,15.62,15.82,16.32,16.86,13.06,13.66,12.59,15.03,14.58,19.40
EV/Free Cash Flow to Firm,12.59,12.57,12.99,13.27,10.94,11.72,11.31,12.96,12.60,15.87
Diluted Market Cap,35468,34527,38426,33829,25127,29556,38662,38917,42815,50062
Diluted Enterprise Value,44842,44591,47316,43813,41674,44461,51360,50931,54111,61433
EV per Share,70.24,72.96,77.77,73.88,70.80,73.58,83.86,82.04,88.34,102.45
TTM Sales,17910,17630,16563,15620,15740,16865,17627,18127,18993,20094
TTM EBITDA,3481,3210,3319,3366,3294,3441,3573,3970,3826,3592
TTM Operating Income,2896,2621,2711,2763,2675,2821,2978,3369,3255,3045
TTM Cash Flow to Firm,2754,2762,2844,2528,3216,3241,4061,3317,3629,3097
TTM Free Cash Flow to Firm,3417,3474,3573,3213,3839,3779,4522,3848,4198,3787
