,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),16.12,10.21,13.71,12.80,15.36,11.84,14.01,14.09,15.14,13.47
Return on Assets (%),7.97,5.41,7.77,7.62,8.13,5.77,7.16,7.47,8.60,8.29
Return on Capital (%),9.46,6.29,8.35,7.90,8.92,6.96,8.34,8.73,9.79,9.29
Return on Invested Capital (%),11.73,10.86,12.37,13.20,13.61,10.19,10.82,11.55,11.72,10.93
Gross Margin (%),35.57,33.74,35.20,35.62,34.48,34.13,34.78,35.57,33.71,32.58
EBITDA Margin (%),19.44,18.20,20.04,21.55,20.93,20.40,20.27,21.90,20.14,17.88
Operating Margin (%),16.17,14.87,16.37,17.69,16.99,16.73,16.90,18.58,17.14,15.16
Incremental Operating Margin (%),17.64,98.21,-8.38,-5.50,-72.64,12.99,20.66,78.02,-13.11,-19.05
Pretax Margin (%),14.82,9.99,14.51,14.54,13.57,12.34,14.75,15.76,16.90,15.63
Profit Margin (%),10.19,6.93,10.25,10.61,13.54,10.39,12.37,12.91,14.25,12.91
Net Income to Common Margin (%),10.19,6.93,10.25,10.61,13.54,10.39,12.37,12.91,14.25,12.91
Effective Tax Rate (%),33.27,33.30,31.42,28.85,2.68,17.67,18.48,22.02,18.27,19.49
Dvd Payout Ratio (%),51.80,78.44,60.34,65.06,51.92,64.94,53.37,52.99,45.05,49.06
Sustainable Growth Rate (%),7.77,2.20,5.44,4.47,7.38,4.15,6.53,6.63,8.32,6.86
