,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,12.22,12.28,12.06,11.19,10.11,10.03,10.70,11.14,11.41,11.91
Days Sales Outstanding,29.86,29.71,30.27,32.61,36.11,36.40,34.11,32.76,32.00,30.66
Inventory Turnover,7.43,7.54,7.27,6.94,6.60,6.94,7.70,7.19,6.83,6.71
Days Inventory Outstanding,49.10,48.44,50.24,52.58,55.32,52.60,47.39,50.74,53.45,54.41
Accounts Payable Turnover,7.61,7.08,5.69,4.86,4.30,3.94,3.72,3.50,3.31,3.39
Accounts Payable Turnover Days,47.93,51.57,64.19,75.09,84.81,92.70,97.99,104.32,110.27,107.72
Cash Conversion Cycle,31.03,26.58,16.32,10.10,6.62,-3.70,-16.49,-20.83,-24.81,-22.65
Inventory to Cash Days,-19.25,-18.73,-19.96,-19.97,-19.21,-16.20,-13.28,-17.98,-21.45,-23.76
Inventories,1559,1541,1414,1484,1642,1559,1426,1821,1867,2172
Raw Materials,516,487,470,468,491,527,486,523,696,706
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,1260,1269,1163,1224,1364,1246,1143,1507,1635,2067
Other Inventory,0,0,0,0,0,0,0,0,0,0
