,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,18.93,27.58,22.16,20.04,11.61,16.72,17.58,16.50,15.68,19.09
Price/Earnings Average,17.31,26.15,20.55,22.40,14.29,15.57,15.10,15.92,14.41,15.63
Price/Earnings High,18.94,28.36,23.09,25.84,16.43,18.38,17.93,17.36,16.60,20.84
Price/Earnings Low,15.91,23.73,16.75,19.68,11.10,12.48,12.99,14.16,12.72,12.37
Price/Book Value,2.84,2.79,2.96,2.47,1.75,1.95,2.39,2.23,2.25,2.45
Price/Book Value Average,2.59,2.64,2.74,2.76,2.15,1.82,2.06,2.15,2.07,2.01
Price/Book Value High,2.84,2.86,3.08,3.18,2.48,2.14,2.44,2.34,2.38,2.68
Price/Book Value Low,2.38,2.40,2.23,2.43,1.67,1.45,1.77,1.91,1.82,1.59
Price/Tangible Book Value,-5.93,-4.55,-5.26,-4.25,-1.79,-2.22,-3.17,-3.53,-3.95,-4.53
Price/Tangible Book Value Average,-5.42,-4.32,-4.88,-4.75,-2.20,-2.07,-2.72,-3.40,-3.63,-3.71
Price/Tangible Book Value High,-5.93,-4.68,-5.48,-5.48,-2.53,-2.44,-3.23,-3.71,-4.18,-4.95
Price/Tangible Book Value Low,-4.98,-3.92,-3.98,-4.17,-1.71,-1.66,-2.34,-3.03,-3.20,-2.94
Price/Sales,1.93,1.91,2.27,2.13,1.57,1.74,2.17,2.13,2.24,2.46
Price/Sales Average,1.76,1.81,2.11,2.38,1.93,1.62,1.87,2.05,2.05,2.02
Price/Sales High,1.93,1.96,2.37,2.74,2.22,1.91,2.22,2.24,2.37,2.69
Price/Sales Low,1.62,1.64,1.72,2.09,1.50,1.30,1.61,1.83,1.81,1.60
Price/Cash Flow,13.59,13.25,14.31,14.36,8.71,10.44,10.43,12.94,12.80,17.83
Price/Cash Flow Average,12.43,12.56,13.26,16.05,10.72,9.72,8.96,12.49,11.77,14.59
Price/Cash Flow High,13.60,13.62,14.90,18.51,12.32,11.48,10.64,13.62,13.55,19.46
Price/Cash Flow Low,11.42,11.40,10.81,14.10,8.33,7.79,7.71,11.11,10.38,11.55
Price/Free Cash Flow,11.07,10.61,11.44,11.28,7.25,8.84,9.35,11.07,11.02,14.43
Price/Free Cash Flow Average,10.12,10.06,10.60,12.62,8.93,8.23,8.03,10.69,10.13,11.81
Price/Free Cash Flow High,11.08,10.91,11.92,14.55,10.26,9.71,9.53,11.65,11.67,15.76
Price/Free Cash Flow Low,9.31,9.13,8.64,11.09,6.93,6.59,6.91,9.51,8.94,9.35
EV/Sales,2.40,2.48,2.80,2.73,2.67,2.63,2.90,2.75,2.79,2.99
EV/Sales Average,2.24,2.38,2.64,2.97,3.04,2.51,2.59,2.70,2.62,2.56
EV/Sales High,2.40,2.53,2.90,3.33,3.34,2.80,2.95,2.88,2.93,3.22
EV/Sales Low,2.10,2.21,2.25,2.69,2.60,2.18,2.33,2.47,2.38,2.14
EV/EBITDA,12.36,13.61,13.98,12.66,12.75,12.87,14.31,12.56,13.83,16.73
EV/EBITDA Average,11.53,13.07,13.16,13.80,14.53,12.28,12.80,12.31,13.01,14.30
EV/EBITDA High,12.36,13.90,14.46,15.47,15.95,13.72,14.53,13.15,14.54,18.01
EV/EBITDA Low,10.82,12.15,11.22,12.49,12.41,10.70,11.51,11.29,11.82,11.98
EV/EBIT,14.85,16.66,17.12,15.43,15.70,15.70,17.17,14.80,16.25,19.73
EV/EBIT Average,13.86,16.00,16.11,16.82,17.89,14.98,15.35,14.51,15.29,16.86
EV/EBIT High,14.86,17.03,17.70,18.85,19.64,16.73,17.43,15.50,17.08,21.24
EV/EBIT Low,13.00,14.88,13.74,15.22,15.28,13.05,13.80,13.30,13.90,14.13
Last Price,54.93,56.15,62.87,56.57,42.90,48.82,63.04,62.86,69.89,83.27
High Price,54.98,57.73,65.49,72.95,60.69,53.66,64.31,66.14,73.99,90.89
Low Price,46.18,48.32,47.50,55.57,41.01,36.42,46.59,53.96,56.67,53.96
Enterprise Value,43007,43682,46411,42619,41991,44290,51139,49855,52904,60100
Enterprise Value Average,40130,41941,43671,46468,47856,42267,45718,48873,49761,51351
Enterprise Value High,43037,44628,47974,52069,52542,47203,51914,52208,55609,64687
Enterprise Value Low,37649,38994,37238,42042,40870,36826,41108,44806,45236,43024
