,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,489,761,882,965,1226,646,958,1235,1688,1063
+ Depreciation & Amortization,441,450,414,408,461,507,560,578,577,572
+ Non-Cash Items,-75,80,-16,55,-7,346,-127,340,-111,-1390
+ Stock-Based Compensation,66,57,68,81,79,77,89,109,118,91
+ Deferred Income Taxes,-135,37,-1,-26,-103,191,-18,-242,-387,-272
+ Asset Impairment Charge,41,63,10,11,0,0,0,0,0,168
+ Other Non-Cash Adj,-47,-77,-92,-11,18,79,-198,473,158,-1377
+ Chg in Non-Cash Work Cap,12,-10,-98,57,-261,-238,115,-131,-1491,-1705
+ (Inc) Dec in Accts Receiv,0,68,-54,-68,-190,-49,138,-40,-281,109
+ (Inc) Dec in Inventories,-102,-176,-55,-24,-303,-402,138,-401,-1970,-792
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-51,131,-69,132,361,281,-45,692,1202,-1168
+ Inc (Dec) in Other,166,-34,79,18,-129,-69,-115,-382,-442,146
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,868,1282,1182,1485,1419,1261,1506,2022,663,-1459
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-340,-291,-311,-347,-442,-492,-425,-348,-519,-530
+ Acq of Fixed Prod Assets,-340,-291,-311,-347,-442,-492,-425,-348,-519,-530
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,4,-61,138,105,-23,4,-253,22,-70,11
+ Dec in LT Investment,4,0,138,105,0,26,8,41,0,11
+ Inc in LT Investment,0,-61,0,0,-23,-22,-261,-19,-70,0
+ Net Cash From Acq & Div,-836,8,-51,-35,-1844,-528,-532,-1265,-2038,4075
+ Cash from Divestitures,98,12,0,24,757,0,77,59,5,4147
+ Cash for Acq of Subs,-934,-3,-51,-59,-2601,-528,-609,-1324,-2044,-72
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-29,0,0,-24,0,22,16,20,8,42
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1202,-344,-225,-302,-2310,-994,-1194,-1571,-2620,3597
+ Dividends Paid,-313,-321,-320,-331,-363,-385,-402,-451,-494,-472
+ Net Cash From Debt,382,-47,-16,0,0,13,-654,1020,-1,-1645
+ Cash From Debt,684,0,0,0,0,990,496,2174,0,3493
+ Repayments of Debt,-302,-47,-16,0,0,-977,-1150,-1154,-1,-5138
+ Cash (Repurchase) of Equity,115,57,-486,44,62,-489,119,871,97,-2284
+ Increase in Capital Stock,155,86,164,419,91,39,146,897,131,39
+ Decrease in Capital Stock,-39,-28,-650,-374,-29,-527,-27,-26,-34,-2323
+ Other Financing Activities,-70,-479,-33,-129,617,304,630,-830,1313,2406
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,114,-790,-856,-415,316,-557,-307,610,915,-1996
Effect of Foreign Exchange Rates,-45,-147,-133,-102,81,-54,-1,23,-61,-32
Net Changes in Cash,-220,148,102,768,-575,-290,5,1061,-1042,142
EBITDA,1352,1717,1778,1854,1969,1950,2058,2147,2409,1212
EBITDA Margin (%),12.29,15.14,15.91,16.26,15.45,13.94,14.25,14.77,15.42,7.15
Net Cash Paid for Acquisitions,836,-8,51,35,1844,528,532,1265,2039,-4075
Free Cash Flow,528,991,871,1138,976,769,1081,1674,144,-1990
Free Cash Flow to Firm,669,1131,1012,1291,1155,936,1325,1890,313,0
Free Cash Flow to Equity,909,944,855,1138,1726,781,1177,2670,-737,-4256
Free Cash Flow per Basic Share,3.40,6.35,5.88,7.79,6.52,5.16,7.29,10.86,0.91,-13.43
Price/Free Cash Flow,10.68,9.82,10.96,9.28,13.90,10.28,12.92,12.22,26.07,-12.66
Cash Flow to Net Income,1.77,1.68,1.34,1.54,1.16,1.95,1.58,1.64,0.39,-1.37
