,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11001,11339,11172,11407,12747,13982,14442,14535,15617,16947
+ Sales & Services Revenue,11001,11339,11172,11407,12747,13982,14442,14535,15617,16947
- Cost of Revenue,7068,7236,7100,7140,7969,9081,9637,9567,10423,12663
+ Cost of Goods & Services,7068,7236,7100,7140,7969,9081,9637,9567,10423,12663
Gross Profit,3933,4103,4072,4267,4778,4902,4806,4968,5194,4284
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3023,2836,2708,2821,3270,3459,3308,3399,3363,3645
"+ Selling, General & Admin",2715,2596,2486,2624,2980,3172,3041,3090,3240,3370
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,308,240,222,197,290,287,267,310,122,275
Operating Income (Loss),910,1267,1364,1446,1508,1443,1498,1569,1832,639
- Non-Operating (Income) Loss,324,182,213,220,-18,370,368,302,191,601
"+ Interest Expense, Net",148,164,165,171,183,209,230,205,166,284
+ Interest Expense,160,177,180,195,223,278,284,223,176,339
- Interest Income,13,14,15,23,40,69,54,18,10,55
+ Other Non-Op (Income) Loss,176,19,48,49,-200,161,137,97,25,318
Pretax Income,587,1085,1151,1226,1526,1073,1130,1267,1641,38
- Income Tax Expense (Benefit),69,227,249,261,301,427,161,41,61,-132
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,517,858,902,965,1226,646,958,1235,1599,170
- Net Extraordinary Losses (Gains),26,97,17,-1,-1,1,4,2,-92,-892
+ Discontinued Operations,-28,-96,-20,0,0,0,2,49,89,892
+ Extraord. & Accounting Changes,54,194,37,-1,-1,1,3,-47,-181,-1784
Income (Loss) Incl. MI,491,760,885,966,1226,645,954,1233,1691,1062
- Minority Interest,1,0,2,0,0,-1,-2,-1,2,0
"Net Income, GAAP",490,761,884,965,1226,645,956,1234,1689,1063
- Preferred Dividends,0,0,0,0,0,0,0,23,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",490,761,884,965,1226,645,956,1210,1689,1063
Basic Weighted Avg Shares,155,156,148,146,150,149,148,154,159,148
"Basic EPS, GAAP",3.16,4.87,5.96,6.61,8.19,4.33,6.44,7.85,10.64,7.17
Basic EPS from Cont Ops,3.33,5.49,6.09,6.61,8.19,4.34,6.46,8.01,10.07,1.15
Diluted Weighted Avg Shares,159,160,153,148,152,152,151,162,165,157
"Diluted EPS, GAAP",3.09,4.76,5.79,6.51,8.04,4.26,6.35,7.45,10.24,6.79
Diluted EPS from Cont Ops,3.26,5.37,5.91,6.51,8.04,4.26,6.36,7.60,9.69,1.09
EBITDA,1352,1717,1778,1854,1969,1950,2058,2147,2409,1212
EBITDA Margin (%),12.29,15.14,15.91,16.26,15.45,13.94,14.25,14.77,15.42,7.15
EBITA,910,1267,1364,1446,1508,1443,1498,1569,1832,639
EBIT,910,1267,1364,1446,1508,1443,1498,1569,1832,639
Gross Margin (%),35.75,36.18,36.45,37.41,37.48,35.06,33.27,34.18,33.26,25.28
Operating Margin (%),8.27,11.18,12.21,12.68,11.83,10.32,10.37,10.79,11.73,3.77
Profit Margin (%),4.46,6.71,7.91,8.46,9.62,4.62,6.62,8.49,10.82,6.27
Sales per Employee,216986,224972,217986,211149,220673,230099,242979,273721,219035,312683
Dividend per Share,2.01,2.06,2.16,2.27,2.43,2.58,2.71,2.92,3.11,3.18
Depreciation Expense,441,450,414,408,461,507,560,578,577,572
