,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),9.30,8.37,1.71,-8.17,15.60,-18.40,-11.72,-10.11,-11.95,16.69
Return on Assets (%),4.19,3.54,0.65,-3.08,6.71,-8.93,-6.18,-5.24,-5.82,8.00
Return on Capital (%),6.02,4.14,-0.39,0,0,0,0,0,0,12.00
Return on Invested Capital (%),6.09,9.10,2.20,0,0,0,0,0,0,36.17
Gross Margin (%),51.13,58.90,37.65,20.93,38.72,26.04,8.39,-23.58,43.80,66.36
EBITDA Margin (%),70.44,71.50,57.27,51.54,62.54,58.05,43.59,23.36,65.03,77.77
Operating Margin (%),34.10,44.00,15.35,1.58,26.11,19.89,1.54,-31.44,39.55,63.78
Incremental Operating Margin (%),74.62,74.31,152.56,279.84,66.41,9.27,94.37,0,84.68,95.05
Pretax Margin (%),27.99,29.30,21.83,-21.24,24.85,-64.97,-42.04,-47.62,-23.23,19.23
Profit Margin (%),20.98,15.67,4.36,-24.39,50.49,-47.39,-32.15,-36.38,-16.90,14.59
Net Income to Common Margin (%),20.98,15.67,4.36,-24.39,50.49,-47.39,-32.15,-36.38,-16.90,14.59
Effective Tax Rate (%),33.61,29.58,24.54,0,0,0,0,0,0,23.72
Dvd Payout Ratio (%),4.60,2.87,3.28,10.56,0.94,-1.46,-2.51,-0.79,0,11.37
Sustainable Growth Rate (%),8.87,8.13,1.66,-7.31,15.46,-18.67,-12.01,-10.19,-11.95,14.79
