,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1893,1861,1259,1737,1701,2163,1786,2211,2346,2735
+ Depreciation & Amortization,588,585,588,608,604,619,620,595,601,570
+ Non-Cash Items,-26,127,480,27,241,-483,408,77,192,-267
+ Stock-Based Compensation,100,109,106,90,96,77,85,95,90,99
+ Deferred Income Taxes,-21,103,-49,27,120,-504,94,-30,119,62
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-105,-85,423,-90,25,-56,230,12,-17,-427
+ Chg in Non-Cash Work Cap,471,-32,215,258,-232,542,-7,794,-156,277
+ (Inc) Dec in Accts Receiv,-45,-41,7,-7,-69,-123,-43,38,28,-166
+ (Inc) Dec in Inventories,19,-88,-24,-146,-61,16,54,103,-355,-86
+ (Inc) Dec in Prepaid Assets,-64,11,-50,0,17,-11,-114,94,-43,-35
+ Inc (Dec) in Accts Payable,264,192,146,319,100,575,162,393,343,457
+ Inc (Dec) in Other,298,-105,137,93,-217,85,-67,166,-129,108
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,2926,2541,2543,2630,2313,2841,2807,3676,2983,3316
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,24,7,11,4,4,1,14,2,3,3
+ Disp of Fixed Prod Assets,24,7,11,4,4,1,14,2,3,3
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-614,-663,-712,-729,-684,-623,-538,-461,-531,-569
+ Acq of Fixed Prod Assets,-614,-663,-712,-729,-684,-623,-538,-461,-531,-569
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-898,122,-822,745,18,-8036,26,-48,3,-1112
+ Cash from Divestitures,0,122,0,829,18,0,26,0,3,90
+ Cash for Acq of Subs,-898,0,-822,-84,0,-8036,0,-48,0,-1201
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-28,-26,-78,74,16,-28,-60,21,12,-13
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1515,-562,-1602,93,-647,-8685,-556,-486,-513,-1691
+ Dividends Paid,-868,-983,-1018,-1072,-1135,-1140,-1182,-1196,-1246,-1244
+ Net Cash From Debt,459,228,1107,-458,72,5950,-1155,241,-1032,-386
+ Cash From Debt,1001,1673,2253,543,1072,6550,339,1638,1577,2755
+ Repayments of Debt,-542,-1445,-1146,-1000,-1000,-600,-1494,-1397,-2609,-3141
+ Cash (Repurchase) of Equity,-1045,-1745,-1162,-607,-1651,368,-1,-3,-301,-877
+ Increase in Capital Stock,0,0,0,0,0,970,0,0,0,0
+ Decrease in Capital Stock,-1045,-1745,-1162,-607,-1651,-602,-1,-3,-301,-877
+ Other Financing Activities,314,676,-313,-149,1069,267,161,-984,-135,4
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1140,-1824,-1385,-2286,-1645,5446,-2176,-1941,-2715,-2503
Effect of Foreign Exchange Rates,0,-29,-89,-8,-18,32,-23,-21,73,-58
Net Changes in Cash,270,155,-444,438,21,-399,74,1249,-245,-878
EBITDA,3460,3481,3210,3319,3366,3294,3441,3573,3970,3826
EBITDA Margin (%),19.46,19.44,18.20,20.04,21.55,20.93,20.40,20.27,21.90,20.14
Net Cash Paid for Acquisitions,898,-122,822,-744,-17,8036,-26,48,-3,1112
Free Cash Flow,2312,1878,1830,1901,1629,2218,2269,3215,2452,2747
Free Cash Flow to Firm,2545,2090,2050,2114,1844,2593,2704,3601,2786,3061
Free Cash Flow to Equity,2795,2112,2949,1447,1705,8170,1129,3459,1423,2365
Free Cash Flow per Basic Share,3.56,2.99,3.05,3.18,2.77,3.85,3.78,5.29,3.99,4.52
Price/Free Cash Flow,9.00,11.07,10.61,11.44,11.28,7.25,8.84,9.35,11.07,11.02
Cash Flow to Net Income,1.58,1.39,2.08,1.55,1.40,1.33,1.60,1.69,1.27,1.22
