,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,17774,17910,17630,16563,15620,15740,16865,17627,18127,18993
+ Sales & Services Revenue,17774,17910,17630,16563,15620,15740,16865,17627,18127,18993
- Cost of Revenue,11350,11540,11681,10734,10056,10313,11108,11497,11679,12591
+ Cost of Goods & Services,11350,11540,11681,10734,10056,10313,11108,11497,11679,12591
Gross Profit,6424,6370,5949,5830,5564,5428,5757,6130,6448,6402
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3552,3474,3328,3119,2801,2753,2936,3152,3080,3147
"+ Selling, General & Admin",3552,3474,3328,3119,2801,2753,2936,3152,3080,3147
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),2872,2896,2621,2711,2763,2675,2821,2978,3369,3255
- Non-Operating (Income) Loss,337,241,859,307,491,539,739,378,511,46
"+ Interest Expense, Net",317,302,315,304,295,374,522,467,420,380
+ Interest Expense,330,319,329,312,302,385,527,473,428,383
- Interest Income,13,16,13,8,7,12,6,6,7,4
+ Other Non-Op (Income) Loss,20,-62,544,3,196,166,217,-88,91,-334
Pretax Income,2535,2655,1762,2404,2271,2136,2082,2600,2857,3210
- Income Tax Expense (Benefit),741,883,587,755,655,57,368,481,629,586
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1893,1861,1259,1737,1701,2163,1786,2211,2346,2735
- Net Extraordinary Losses (Gains),75,74,76,79,87,64,67,59,12,55
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,75,74,76,79,87,64,67,59,12,55
Income (Loss) Incl. MI,1818,1788,1183,1658,1614,2099,1719,2152,2334,2680
- Minority Interest,-37,-37,-38,-39,-44,-32,-33,-30,-6,-28
"Net Income, GAAP",1855,1824,1221,1697,1658,2131,1753,2181,2340,2707
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1855,1824,1221,1697,1658,2131,1753,2181,2340,2707
Basic Weighted Avg Shares,649,629,600,598,587,577,600,608,614,608
"Basic EPS, GAAP",2.86,2.90,2.04,2.84,2.82,3.69,2.92,3.59,3.81,4.46
Basic EPS from Cont Ops,2.92,2.96,2.10,2.90,2.90,3.75,2.98,3.64,3.82,4.50
Diluted Weighted Avg Shares,666,646,615,611,598,586,605,613,619,613
"Diluted EPS, GAAP",2.79,2.83,1.99,2.78,2.77,3.64,2.90,3.56,3.78,4.42
Diluted EPS from Cont Ops,2.84,2.88,2.05,2.84,2.84,3.69,2.95,3.60,3.79,4.46
EBITDA,3460,3481,3210,3319,3366,3294,3441,3573,3970,3826
EBITDA Margin (%),19.46,19.44,18.20,20.04,21.55,20.93,20.40,20.27,21.90,20.14
EBITA,2872,2896,2621,2711,2763,2675,2821,2978,3369,3255
EBIT,2872,2896,2621,2711,2763,2675,2821,2978,3369,3255
Gross Margin (%),36.14,35.57,33.74,35.20,35.62,34.48,34.13,34.78,35.57,33.71
Operating Margin (%),16.16,16.17,14.87,16.37,17.69,16.99,16.73,16.90,18.58,17.14
Profit Margin (%),10.44,10.19,6.93,10.25,10.61,13.54,10.39,12.37,12.91,14.25
Sales per Employee,433515,416502,419769,424695,411047,393510,421630,503617,517914,584394
Dividend per Share,1.34,1.56,1.70,1.79,1.93,1.98,1.97,1.97,2.03,2.05
Depreciation Expense,588,585,588,608,604,619,620,595,601,570
