,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,178,179,178,179,181,189,199,200,203,211
Diluted Weighted Avg Shares,179,180,179,179,181,183,197,201,202,206
Basic Weighted Avg Shares,178,180,179,179,180,181,195,200,201,204
Revenue per Share,63.92,69.61,64.26,60.63,61.64,60.69,55.73,50.54,58.44,67.32
EBITDA per Share,18.65,23.03,9.29,6.91,18.49,16.77,19.79,20.26,21.66,19.94
Operating Income per Share,7.36,11.18,-2.53,-4.96,6.92,5.52,8.61,8.97,10.50,9.23
"Basic EPS, GAAP",3.99,5.24,-0.99,-3.26,2.29,4.68,6.36,6.94,5.57,5.40
Basic EPS from Cont Ops,4.10,5.35,-0.87,-3.16,2.37,4.75,6.45,7.03,5.57,5.37
"Diluted EPS, GAAP",3.99,5.22,-0.99,-3.26,2.28,4.63,6.30,6.90,5.54,5.37
Diluted EPS from Cont Ops,4.09,5.33,-0.87,-3.16,2.36,4.70,6.39,6.99,5.54,5.34
Dividend per Share,3.43,3.43,3.45,3.54,3.58,3.65,3.73,3.83,3.95,4.21
Cash Flow per Share,17.90,21.67,18.37,16.76,14.60,13.15,14.43,13.44,11.45,12.65
Free Cash Flow per Basic Share,14.89,18.67,15.61,9.70,12.41,11.33,12.21,11.13,9.78,11.55
Cash & Equivalents per Share,4.40,7.93,7.57,6.63,4.33,2.54,2.14,8.78,2.18,1.06
Book Value per Share,55.10,56.75,52.67,45.77,44.21,46.14,46.50,49.44,50.55,49.74
Tangible Book Value per Share,51.89,53.73,49.78,43.01,42.19,44.79,49.44,52.68,55.90,60.08
