,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,19.42,20.87,20.38,17.90,17.00,18.18,19.10,15.51,16.38,18.65
Days Sales Outstanding,18.80,17.49,17.91,20.39,21.47,20.07,19.11,23.53,22.29,19.57
Inventory Turnover,7.00,7.39,8.63,9.52,8.46,8.23,7.28,5.37,5.89,6.72
Days Inventory Outstanding,52.15,49.39,42.31,38.35,43.12,44.36,50.14,67.95,61.92,54.33
Accounts Payable Turnover,6.62,7.10,8.51,7.77,5.54,4.93,4.54,2.75,2.59,3.93
Accounts Payable Turnover Days,55.14,51.41,42.90,46.98,65.94,74.00,80.40,132.93,140.84,92.86
Cash Conversion Cycle,15.81,15.48,17.32,11.76,-1.34,-9.57,-11.15,-41.46,-56.63,-18.96
Inventory to Cash Days,-33.36,-31.90,-24.40,-17.96,-21.65,-24.29,-31.03,-44.42,-39.63,-34.76
Inventories,1124,1124,1091,878,906,870,970,1135,1196,1331
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1124,1124,1091,878,906,870,970,1135,1196,1331
