,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1003,775,870,509,812,570,678,683,1124,1065
+ Depreciation & Amortization,422,307,327,361,394,283,272,279,290,308
+ Non-Cash Items,-24,-15,-151,-230,-293,9,79,0,-190,18
+ Stock-Based Compensation,30,32,31,21,27,24,30,25,31,31
+ Deferred Income Taxes,-43,-34,-6,-79,-171,-35,-12,-26,-48,-28
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-12,-13,-176,-171,-149,21,61,1,-172,15
+ Chg in Non-Cash Work Cap,-197,-140,17,94,-187,-82,-84,142,-108,-585
+ (Inc) Dec in Accts Receiv,-92,-87,38,-45,-105,-88,-8,122,-202,-209
+ (Inc) Dec in Inventories,-18,-64,63,26,-13,-85,-57,11,-298,-199
+ (Inc) Dec in Prepaid Assets,-16,-19,-7,3,-11,-7,-26,-18,-14,-3
+ Inc (Dec) in Accts Payable,-71,61,-37,199,111,131,-5,29,378,-101
+ Inc (Dec) in Other,1,-31,-39,-90,-169,-33,12,-2,27,-73
+ Net Cash From Disc Ops,-24,26,-114,128,96,9,0,0,0,0
Cash from Operating Activities,1179,953,949,862,822,789,945,1105,1116,806
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,29,14,15,18,15,6,4,7,7,6
+ Disp of Fixed Prod Assets,29,14,15,18,15,6,4,7,7,6
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-237,-166,-154,-165,-197,-171,-187,-166,-171,-221
+ Acq of Fixed Prod Assets,-237,-166,-154,-165,-197,-171,-187,-166,-171,-221
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,-18,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,-18,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-246,-611,121,-1355,337,-65,-191,-320,-837,-313
+ Cash from Divestitures,76,191,689,206,373,4,24,15,275,0
+ Cash for Acq of Subs,-323,-802,-568,-1562,-36,-69,-216,-336,-1112,-313
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-9,-20,1,-1,21,-16,-10,-3,9,-13
+ Net Cash From Disc Ops,-6,-20,-2,-24,-46,-24,0,0,0,0
Cash from Investing Activities,-463,-783,-35,-1504,176,-245,-384,-481,-993,-541
+ Dividends Paid,-248,-258,-258,-268,-284,-284,-282,-284,-287,-288
+ Net Cash From Debt,401,-7,-206,652,0,-350,42,-85,105,0
+ Cash From Debt,404,0,94,654,0,0,847,0,105,0
+ Repayments of Debt,-3,-7,-300,-2,0,-350,-805,-85,0,0
+ Cash (Repurchase) of Equity,-458,-601,-600,0,-105,-895,-143,-106,-22,-585
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-458,-601,-600,0,-105,-895,-143,-106,-22,-585
+ Other Financing Activities,-373,611,-28,250,-206,631,-175,-31,-46,612
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-679,-255,-1092,634,-595,-898,-558,-506,-250,-260
Effect of Foreign Exchange Rates,-3,-40,-26,-5,2,11,-2,-1,-1,-9
Net Changes in Cash,37,-85,-177,-8,403,-354,3,117,-127,5
EBITDA,1776,1523,1248,1075,1309,1126,1294,1212,1572,1687
EBITDA Margin (%),20.34,19.64,17.94,15.82,16.71,16.10,18.13,18.13,19.88,19.83
Net Cash Paid for Acquisitions,246,611,-121,1355,-337,65,191,320,837,313
Free Cash Flow,942,787,795,697,625,618,759,939,944,585
Free Cash Flow to Firm,1039,880,893,797,746,725,860,1030,1030,681
Free Cash Flow to Equity,1371,795,604,1367,640,274,805,862,1056,591
Free Cash Flow per Basic Share,5.50,4.72,5.04,4.49,4.01,4.12,5.22,6.52,6.56,4.10
Price/Free Cash Flow,7.92,8.96,7.19,9.23,12.64,11.06,14.96,14.24,20.39,18.94
Cash Flow to Net Income,1.18,1.23,1.09,1.69,1.01,1.38,1.39,1.62,0.99,0.76
