,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.30,9.67,9.52,9.96,10.07,9.44,9.32,10.25,10.47,10.94
Days Sales Outstanding,35.44,37.75,38.35,36.66,36.26,38.66,39.18,35.62,34.86,33.37
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,14.23,15.98,17.73,20.68,20.41,9.13,10.10,13.06,14.17,8.85
Accounts Payable Turnover Days,25.65,22.84,20.59,17.65,17.88,39.99,36.13,27.96,25.75,41.24
Cash Conversion Cycle,9.79,14.91,17.76,19.01,18.37,-1.33,3.05,7.66,9.11,-7.88
Inventory to Cash Days,35.44,37.75,38.35,36.66,36.26,38.66,39.18,35.62,34.86,33.37
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
