,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,334,335,337,338,339,357,357,358,359,359
Diluted Weighted Avg Shares,334,336,338,339,340,344,358,359,359,359
Basic Weighted Avg Shares,333,334,336,337,339,342,357,358,358,359
Revenue per Share,8.83,9.31,9.89,10.65,10.76,12.59,13.63,13.65,13.09,13.99
EBITDA per Share,5.64,5.99,6.59,7.19,7.44,8.34,8.57,8.67,8.46,9.42
Operating Income per Share,4.92,5.29,5.91,6.53,6.83,7.62,7.25,7.37,7.38,8.41
"Basic EPS, GAAP",2.94,3.37,3.71,4.55,12.00,5.73,5.93,5.88,7.30,7.39
Basic EPS from Cont Ops,2.94,3.37,3.71,4.55,12.00,5.74,5.92,5.89,7.36,7.50
"Diluted EPS, GAAP",2.92,3.35,3.69,4.53,11.94,5.71,5.91,5.87,7.29,7.38
Diluted EPS from Cont Ops,2.92,3.35,3.69,4.53,11.94,5.71,5.91,5.88,7.35,7.49
Dividend per Share,1.80,4.48,4.00,5.30,5.89,6.28,4.75,5.90,6.11,7.34
Cash Flow per Share,3.85,3.86,4.51,5.08,5.43,7.13,7.48,7.59,6.70,8.52
Free Cash Flow per Basic Share,3.47,3.44,4.17,4.81,5.19,6.79,6.80,7.04,6.35,8.27
Cash & Equivalents per Share,7.60,4.30,5.24,5.77,5.88,4.06,4.57,4.84,8.23,7.85
Book Value per Share,10.48,9.90,8.64,7.47,13.27,13.62,14.02,13.96,14.38,13.23
Tangible Book Value per Share,-18.95,-19.25,-19.98,-20.24,-13.79,-21.06,-19.24,-18.12,-10.70,-11.28
