,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),26.07,33.06,40.02,56.41,115.63,41.93,42.88,42.05,51.55,53.55
Return on Assets (%),2.10,1.78,1.79,2.24,5.60,2.56,2.77,2.11,1.64,1.45
Return on Capital (%),16.06,4.60,3.05,3.90,0,6.88,24.95,25.87,32.40,33.55
Return on Invested Capital (%),4.13,2.57,2.08,2.49,0,3.72,6.76,6.84,6.82,7.61
Gross Margin (%),81.13,81.23,82.52,84.21,83.90,84.40,81.54,82.46,82.15,85.00
EBITDA Margin (%),63.86,64.31,66.65,67.53,69.16,66.28,62.88,63.51,64.62,67.31
Operating Margin (%),55.75,56.82,59.78,61.27,63.43,60.51,53.16,54.01,56.40,60.08
Incremental Operating Margin (%),-253.46,74.57,102.80,79.73,220.81,44.47,-3.54,317.95,-4.02,112.44
Pretax Margin (%),54.52,56.91,58.82,63.63,69.31,64.46,55.25,55.74,71.94,69.54
Profit Margin (%),33.27,36.21,37.48,42.67,111.49,45.53,43.48,43.11,56.22,53.61
Net Income to Common Margin (%),33.27,36.21,37.48,42.67,111.49,45.53,43.48,43.11,55.81,52.84
Effective Tax Rate (%),38.91,36.38,36.27,32.94,0,29.31,21.33,22.62,21.84,22.90
Dvd Payout Ratio (%),61.17,132.85,107.73,116.50,49.06,109.40,80.18,100.11,82.89,97.83
Sustainable Growth Rate (%),10.12,-10.86,-3.09,-9.31,58.90,-3.94,8.50,-0.05,8.82,1.16
