,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.18,11.44,11.75,13.43,9.20,5.09,11.89,5.07,9.88,4.76
Return on Assets (%),6.56,9.31,9.77,11.24,7.64,4.18,7.37,2.26,4.11,2.11
Return on Capital (%),7.43,9.27,9.36,11.01,7.31,4.82,8.41,4.02,6.23,4.06
Return on Invested Capital (%),12.05,15.17,15.27,17.36,11.21,7.46,10.76,6.63,8.51,4.72
Gross Margin (%),50.72,53.15,53.77,53.88,53.18,51.91,52.92,58.12,60.32,58.94
EBITDA Margin (%),17.04,19.65,20.00,19.49,19.54,11.85,19.46,25.11,27.74,20.79
Operating Margin (%),11.44,14.85,15.56,15.70,15.55,7.23,13.81,13.18,13.58,7.34
Incremental Operating Margin (%),1240.73,86.28,33.21,16.79,11.75,76.06,228.34,9.17,15.89,78.46
Pretax Margin (%),8.62,12.62,13.58,13.80,15.09,5.90,12.59,5.89,9.06,4.46
Profit Margin (%),7.01,9.72,10.16,10.98,7.61,4.81,11.03,4.07,6.68,3.47
Net Income to Common Margin (%),7.01,9.72,10.16,10.98,7.61,4.81,11.03,4.07,6.68,3.47
Effective Tax Rate (%),19.30,23.46,26.00,23.01,49.55,18.48,12.41,30.00,25.19,22.37
Dvd Payout Ratio (%),55.43,52.80,51.10,48.33,69.84,140.30,64.68,163.18,84.75,190.27
Sustainable Growth Rate (%),3.65,5.40,5.75,6.94,2.78,-2.05,4.20,-3.20,1.51,-4.30
