,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.00,16.99,18.67,17.68,28.66,46.42,25.85,58.00,32.52,41.58
Price/Earnings Average,20.83,16.69,19.43,18.35,30.82,53.49,24.83,50.14,30.91,54.77
Price/Earnings High,25.04,18.34,23.36,20.12,36.63,62.71,31.18,67.56,33.76,72.06
Price/Earnings Low,15.92,14.66,14.23,14.89,24.63,43.97,19.01,25.50,27.70,37.25
Price/Book Value,2.04,1.84,2.13,2.28,2.59,2.39,3.22,2.99,3.20,2.02
Price/Book Value Average,1.70,1.80,2.21,2.36,2.79,2.75,3.10,2.59,3.04,2.66
Price/Book Value High,2.04,1.98,2.66,2.59,3.31,3.22,3.89,3.48,3.32,3.49
Price/Book Value Low,1.30,1.58,1.62,1.92,2.23,2.26,2.37,1.32,2.72,1.81
Price/Tangible Book Value,9.51,11.61,10.14,9.06,10.88,17.80,7.76,-5.71,-9.28,-5.93
Price/Tangible Book Value Average,7.92,11.40,10.55,9.41,11.70,20.51,7.46,-4.93,-8.82,-7.80
Price/Tangible Book Value High,9.52,12.53,12.68,10.31,13.91,24.05,9.36,-6.65,-9.64,-10.27
Price/Tangible Book Value Low,6.06,10.01,7.73,7.63,9.35,16.86,5.71,-2.51,-7.91,-5.31
Price/Sales,1.75,1.65,1.90,1.94,2.18,2.23,2.85,2.36,2.17,1.44
Price/Sales Average,1.46,1.62,1.97,2.02,2.35,2.57,2.74,2.04,2.06,1.90
Price/Sales High,1.76,1.78,2.37,2.21,2.79,3.02,3.44,2.75,2.25,2.50
Price/Sales Low,1.12,1.43,1.45,1.64,1.87,2.12,2.10,1.04,1.85,1.29
Price/Cash Flow,17.84,15.55,15.27,12.58,15.69,15.84,20.60,13.22,17.04,22.69
Price/Cash Flow Average,14.86,15.28,15.89,13.06,16.87,18.25,19.79,11.43,16.20,29.89
Price/Cash Flow High,17.87,16.79,19.10,14.31,20.06,21.40,24.85,15.40,17.70,39.33
Price/Cash Flow Low,11.36,13.42,11.64,10.59,13.48,15.00,15.15,5.81,14.52,20.33
Price/Free Cash Flow,14.12,12.59,12.31,10.62,13.44,13.09,17.18,11.74,14.71,15.49
Price/Free Cash Flow Average,11.76,12.37,12.81,11.03,14.45,15.08,16.51,10.15,13.98,20.40
Price/Free Cash Flow High,14.14,13.59,15.40,12.09,17.18,17.68,20.72,13.67,15.27,26.84
Price/Free Cash Flow Low,8.99,10.86,9.38,8.95,11.55,12.40,12.63,5.16,12.53,13.87
EV/Sales,1.95,1.83,2.07,2.02,2.22,2.35,2.94,3.03,2.65,2.03
EV/Sales Average,1.66,1.80,2.15,2.09,2.39,2.69,2.82,2.71,2.54,2.49
EV/Sales High,1.95,1.95,2.54,2.29,2.83,3.13,3.57,3.42,2.73,3.09
EV/Sales Low,1.31,1.61,1.62,1.72,1.92,2.23,2.13,1.71,2.32,1.88
EV/EBITDA,11.45,9.30,10.34,10.37,11.37,19.81,15.09,12.08,9.54,9.78
EV/EBITDA Average,9.72,9.15,10.72,10.75,12.21,22.68,14.48,10.81,9.15,11.98
EV/EBITDA High,11.46,9.95,12.71,11.74,14.47,26.42,18.33,13.63,9.84,14.86
EV/EBITDA Low,7.68,8.18,8.08,8.81,9.81,18.81,10.94,6.81,8.38,9.06
EV/EBIT,17.05,12.30,13.29,12.87,14.29,32.49,21.26,23.02,19.48,27.72
EV/EBIT Average,14.47,12.11,13.79,13.34,15.34,37.19,20.39,20.59,18.69,33.94
EV/EBIT High,17.07,13.16,16.35,14.57,18.18,43.34,25.81,25.97,20.10,42.10
EV/EBIT Low,11.45,10.82,10.39,10.94,12.33,30.85,15.42,12.98,17.11,25.67
Last Price,54.97,55.04,67.50,77.79,90.89,81.13,105.18,94.00,101.02,61.01
High Price,55.05,59.42,84.42,88.53,116.20,109.60,126.87,109.50,104.89,105.73
Low Price,35.00,47.48,51.42,65.52,78.11,76.84,77.34,41.33,86.05,54.65
Enterprise Value,7964,7816,9199,10145,11579,10755,13862,16581,16993,11913
Enterprise Value Average,6761,7693,9540,10516,12431,12313,13296,14831,16303,14588
Enterprise Value High,7974,8361,11310,11482,14728,14346,16830,18709,17528,18093
Enterprise Value Low,5347,6874,7192,8618,9988,10214,10052,9349,14924,11034
