,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,7020,6879,4582,3430,3950,4272,4178,4327,5412,5255
"+ Cash, Cash Equivalents & STI",3227,3954,2381,1076,1205,1246,1001,1254,1874,1325
+ Cash & Cash Equivalents,3225,3954,1980,1030,1205,1246,1001,1254,1874,1325
+ ST Investments,2,0,401,46,0,0,0,0,0,0
+ Accounts & Notes Receiv,1920,1409,1362,1372,1523,2305,2458,2323,2491,2492
"+ Accounts Receivable, Net",1920,1409,1362,1372,1523,1293,1412,1390,1386,1518
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,1012,1046,933,1105,974
+ Inventories,522,345,296,273,327,356,447,508,788,1055
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,468,313,287,253,282,293,374,360,643,829
+ Finished Goods,232,163,151,151,178,206,209,271,268,354
+ Inventory Adjustments,-178,-131,-142,-131,-133,-143,-136,-123,-123,-128
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,1351,1171,543,709,895,365,272,242,259,383
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,4831,3544,3805,4995,4258,5137,6464,6549,6777,7559
"+ Property, Plant & Equip, Net",810,549,487,789,856,895,62,-209,-452,-425
"+ Property, Plant & Equip",2623,2249,2125,2239,2449,2258,1546,1490,1424,1412
- Accumulated Depreciation,1813,1700,1638,1450,1593,1363,1484,1699,1876,1837
+ LT Investments & Receivables,251,316,268,238,247,169,159,158,209,147
+ LT Investments,251,316,268,238,247,169,159,158,209,147
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,3770,2679,3050,3968,3155,4073,6243,6600,7020,7837
+ Total Intangible Assets,1509,383,420,728,1799,2744,3394,3453,3670,4654
+ Goodwill,1509,383,420,728,938,1514,2067,2219,2565,3312
+ Other Intangible Assets,0,0,0,0,861,1230,1327,1234,1105,1342
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2261,2296,2630,3240,1356,1329,2849,3147,3350,3183
Total Assets,11851,10423,8387,8425,8208,9409,10642,10876,12189,12814
+ Payables & Accruals,3216,2246,2189,2626,2879,1802,1974,1923,2408,2700
+ Accounts Payable,814,540,518,553,593,592,618,612,851,1062
+ Accrued Taxes,95,91,48,111,107,111,95,147,183,367
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2307,1615,1623,1962,2179,1099,1261,1164,1374,1271
+ ST Debt,4,4,4,4,52,31,16,12,5,1
+ ST Borrowings,4,4,4,4,52,31,16,12,5,1
+ ST Finance Leases,0,0,0,0,0,0,122,126,124,118
+ Other ST Liabilities,0,0,0,0,0,1263,1449,1554,1650,1859
+ Deferred Revenue,1073,713,727,873,1041,1263,1449,1554,1650,1859
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-1073,-713,-727,-873,-1041,0,0,0,0,0
Total Current Liabilities,3220,2250,2193,2630,2931,3096,3439,3489,4063,4560
+ LT Debt,2457,3396,4386,4392,4419,5289,5610,5565,6001,6432
+ LT Borrowings,2457,3396,4386,4392,4419,5289,5113,5163,5688,6013
+ LT Finance Leases,0,0,0,0,0,0,497,402,313,419
+ Other LT Liabilities,2485,2011,1904,2355,2585,2300,2276,2363,2148,1691
+ Accrued Liabilities,302,139,113,308,284,415,458,463,489,436
+ Pension Liabilities,1876,1660,1561,1799,2019,1557,1524,1578,1390,1004
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,307,212,230,248,282,328,294,322,269,251
Total Noncurrent Liabilities,4942,5407,6290,6747,7004,7589,7886,7928,8149,8123
