,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),20.58,21.98,16.15,17.77,19.13,16.18,15.89,-12.71,12.71,11.58
Return on Assets (%),5.20,6.15,5.26,6.65,7.86,7.14,7.61,-6.18,5.75,5.12
Return on Capital (%),10.08,11.14,9.19,10.41,11.45,9.92,10.25,-5.95,7.63,6.92
Return on Invested Capital (%),9.61,10.30,11.14,10.90,11.59,10.89,10.61,9.23,9.32,8.63
Gross Margin (%),45.37,46.23,46.67,47.55,41.46,41.19,43.91,41.43,40.19,37.76
EBITDA Margin (%),19.23,20.28,20.93,21.33,20.52,20.53,21.82,20.25,19.98,18.62
Operating Margin (%),13.07,14.17,14.59,14.86,14.07,14.14,15.65,13.36,13.36,12.00
Incremental Operating Margin (%),20.99,28.42,6.49,5.51,-1.19,15.29,5.14,50.54,13.35,0.12
Pretax Margin (%),9.80,11.89,9.73,12.55,12.74,12.30,13.78,9.85,11.11,9.47
Profit Margin (%),7.30,8.42,7.40,9.35,10.87,9.74,12.41,-10.22,8.87,7.69
Net Income to Common Margin (%),7.30,8.42,7.40,9.35,10.87,9.74,12.41,-10.22,8.87,7.69
Effective Tax Rate (%),25.01,28.04,22.80,24.44,13.83,20.19,16.67,15.21,19.11,17.46
Dvd Payout Ratio (%),22.27,27.74,38.82,33.81,29.28,34.21,37.86,55.96,48.91,53.53
Sustainable Growth Rate (%),15.99,15.88,9.88,11.76,13.53,10.64,9.87,-5.60,6.49,5.38
