,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1362,1546,1294,1361,1772,1761,1842,2017,2151,2723
"+ Cash, Cash Equivalents & STI",175,158,179,312,352,43,52,202,144,106
+ Cash & Cash Equivalents,175,158,179,312,352,43,52,202,144,106
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,804,940,930,920,1233,1545,1530,1315,1677,2004
"+ Accounts Receivable, Net",804,940,930,920,1233,1545,1530,1315,1677,2004
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,70,78,69,68,75,109,120,125,164,232
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,70,78,69,68,75,109,120,125,164,232
+ Other ST Assets,313,370,116,61,112,64,140,375,166,381
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,9869,10921,10789,10627,13258,16372,17128,15851,18141,21460
"+ Property, Plant & Equip, Net",5795,6446,3369,2928,4007,5239,5287,3698,5203,7158
"+ Property, Plant & Equip",8364,9342,6631,6619,8291,10214,11060,9997,11956,14935
- Accumulated Depreciation,2569,2896,3262,3691,4284,4975,5773,6299,6753,7777
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,4074,4475,7420,7699,9251,11133,11841,12153,12938,14302
+ Total Intangible Assets,3971,4378,4148,4002,4957,6142,6049,5816,6143,6478
+ Goodwill,2953,3272,3243,3260,4082,5058,5154,5168,5528,6026
+ Other Intangible Assets,1018,1106,905,742,875,1084,895,648,615,452
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,103,97,3272,3697,4294,4991,5792,6337,6795,7824
Total Assets,11231,12467,12083,11988,15030,18133,18970,17868,20292,24183
+ Payables & Accruals,455,589,626,587,945,1213,1201,1186,1697,2284
+ Accounts Payable,292,414,271,243,409,536,454,466,816,1139
+ Accrued Taxes,29,35,22,23,25,103,26,45,42,113
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,134,140,333,321,511,574,721,675,839,1032
+ ST Debt,604,618,607,597,723,903,997,704,906,161
+ ST Borrowings,604,618,607,597,723,903,997,704,906,161
+ ST Finance Leases,0,0,0,0,0,0,178,178,202,211
+ Other ST Liabilities,227,271,0,0,0,0,0,0,0,0
+ Deferred Revenue,32,39,38,40,46,56,55,51,83,131
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,195,232,-38,-40,-46,-56,-55,-51,-83,-131
Total Current Liabilities,1286,1478,1233,1184,1668,2116,2198,1890,2603,2445
+ LT Debt,6569,7434,7555,7193,8717,10844,10964,9527,9400,11851
+ LT Borrowings,6569,7434,7555,7193,8717,10844,10431,8978,8779,11209
+ LT Finance Leases,0,0,0,0,0,0,533,549,621,642
+ Other LT Liabilities,1528,1757,1819,1963,1539,1770,1978,1906,2298,2825
