,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),11.32,12.95,12.70,14.59,16.10,20.96,18.90,14.50,22.33,23.24
Return on Assets (%),0.77,0.89,0.86,0.93,1.01,1.30,1.25,0.78,0.96,1.18
Return on Capital (%),8.70,10.05,9.53,10.50,7.72,8.90,10.11,8.10,10.66,8.67
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),3.72,3.29,3.52,3.13,3.12,3.02,3.26,5.17,6.29,6.01
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),31.38,34.94,35.78,40.05,42.35,45.03,45.22,36.78,41.65,45.22
Profit Margin (%),19.71,21.82,22.72,25.28,27.31,34.61,34.55,28.22,31.61,34.60
Net Income to Common Margin (%),18.59,20.83,21.42,23.36,25.30,32.86,32.89,26.03,28.94,31.96
Effective Tax Rate (%),37.18,37.54,36.51,36.89,35.51,23.13,23.60,23.28,24.09,23.49
Dvd Payout Ratio (%),30.40,24.82,22.29,19.64,19.17,18.29,25.01,33.65,24.76,23.54
Sustainable Growth Rate (%),7.88,9.73,9.87,11.72,13.01,17.12,14.17,9.62,16.80,17.77
