,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1529,1488,1448,1428,1420,1409,1391,1380,1383,1377
Diluted Weighted Avg Shares,1560,1527,1485,1452,1438,1425,1407,1392,1389,1387
Basic Weighted Avg Shares,1529,1488,1448,1428,1420,1415,1391,1380,1383,1377
Revenue per Share,43.44,44.81,43.55,43.98,44.74,45.70,48.28,50.99,57.46,62.74
EBITDA per Share,8.09,8.20,8.38,8.51,9.07,8.84,9.15,9.15,10.40,10.63
Operating Income per Share,6.35,6.44,6.71,6.85,7.40,7.14,7.40,7.30,8.07,8.25
"Basic EPS, GAAP",4.41,4.38,3.76,4.43,3.42,8.84,5.26,5.16,5.51,6.47
Basic EPS from Cont Ops,4.44,4.41,3.80,4.47,3.46,8.88,5.29,5.20,5.55,6.52
"Diluted EPS, GAAP",4.32,4.26,3.67,4.36,3.38,8.78,5.20,5.11,5.48,6.42
Diluted EPS from Cont Ops,4.35,4.29,3.70,4.39,3.41,8.81,5.23,5.15,5.53,6.47
Dividend per Share,2.25,2.51,2.79,2.96,3.15,3.48,3.81,3.99,4.20,4.48
Cash Flow per Share,6.34,7.06,7.31,7.29,7.04,6.65,6.94,7.69,8.40,7.85
Free Cash Flow per Basic Share,4.51,5.14,5.40,5.16,4.95,4.33,3.89,4.62,5.05,4.07
Cash & Equivalents per Share,6.33,5.86,8.29,11.29,13.74,6.38,4.13,6.92,4.33,3.88
Book Value per Share,30.38,33.01,34.87,36.79,37.23,42.56,44.55,45.99,47.14,49.25
Tangible Book Value per Share,-5.43,-7.76,-10.54,-11.70,-12.42,-11.38,-11.99,-17.77,-15.11,-11.99
