,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.04,13.63,10.94,12.28,9.22,22.18,12.00,11.35,11.84,13.40
Return on Assets (%),8.86,8.80,7.78,8.80,6.31,15.90,9.37,8.30,8.22,9.66
Return on Capital (%),9.99,9.26,7.55,8.39,5.93,0,8.76,7.89,8.45,9.06
Return on Invested Capital (%),14.09,14.28,15.65,15.62,10.92,0,17.32,15.24,15.29,16.88
Gross Margin (%),52.96,53.69,54.99,55.08,54.69,54.56,55.13,54.82,53.35,53.03
EBITDA Margin (%),18.62,18.30,19.23,19.35,20.27,19.35,18.94,17.94,18.09,16.94
Operating Margin (%),14.61,14.37,15.40,15.58,16.54,15.64,15.32,14.32,14.04,13.15
Incremental Operating Margin (%),64.25,-46.27,-3.61,-28.40,99.72,-35.12,7.24,-6.57,11.89,2.82
Pretax Margin (%),13.39,13.13,11.80,13.62,15.12,14.21,13.87,12.89,12.36,12.39
Profit Margin (%),10.15,9.77,8.65,10.08,7.65,19.35,10.89,10.12,9.59,10.31
Net Income to Common Margin (%),10.15,9.77,8.64,10.08,7.65,19.35,10.89,10.12,9.59,10.31
Effective Tax Rate (%),23.66,25.11,26.08,25.42,48.89,0,21.04,20.88,21.81,16.13
Dvd Payout Ratio (%),50.24,56.48,72.79,65.74,90.18,39.12,71.75,76.20,75.13,68.23
Sustainable Growth Rate (%),7.48,5.93,2.98,4.21,0.91,13.51,3.39,2.70,2.95,4.26
