,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,2671,3241,3924,4855,5885,6717,7398,6152,8631,10209
+ Sales & Services Revenue,2671,3241,3924,4855,5885,6717,7398,6152,8631,10209
- Cost of Revenue,1729,2105,2540,3108,3788,4307,4717,4203,5262,6164
+ Cost of Goods & Services,1729,2105,2540,3108,3788,4307,4717,4203,5262,6164
Gross Profit,941,1137,1384,1747,2097,2409,2681,1949,3369,4045
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,614,726,878,1092,1312,1555,1780,1598,2071,2406
"+ Selling, General & Admin",596,712,863,1074,1287,1535,1761,1583,2062,2395
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,17,14,15,19,24,20,19,15,10,11
Operating Income (Loss),328,410,506,655,785,854,901,351,1297,1639
- Non-Operating (Income) Loss,0,-1,-1,-1,-2,-5,-5,120,2,-5
"+ Interest Expense, Net",0,-1,-1,-1,-2,-5,-5,-6,-2,0
+ Interest Expense,0,0,0,0,0,0,0,-6,-2,0
- Interest Income,0,1,1,1,2,5,5,0,0,0
+ Other Non-Op (Income) Loss,0,0,0,0,0,0,0,126,3,-5
Pretax Income,328,411,507,656,787,859,906,231,1296,1644
- Income Tax Expense (Benefit),125,154,187,246,232,201,200,55,310,401
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,203,257,320,410,555,659,706,176,986,1242
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,203,257,320,410,555,659,706,176,986,1242
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",203,257,320,410,555,659,706,176,986,1242
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",203,257,320,410,555,659,706,176,986,1242
Basic Weighted Avg Shares,64,64,64,63,62,60,58,56,54,51
"Basic EPS, GAAP",3.17,4.00,5.00,6.55,9.02,11.00,12.21,3.12,18.09,24.17
Basic EPS from Cont Ops,3.17,4.00,5.00,6.55,9.02,11.00,12.21,3.12,18.09,24.17
Diluted Weighted Avg Shares,64,65,64,63,62,60,58,57,55,52
"Diluted EPS, GAAP",3.15,3.98,4.98,6.52,8.96,10.94,12.15,3.11,17.98,24.01
Diluted EPS from Cont Ops,3.15,3.98,4.98,6.52,8.96,10.94,12.15,3.11,17.98,24.01
EBITDA,434,542,671,865,1038,1134,1197,649,1566,1880
EBITDA Margin (%),16.25,16.73,17.11,17.82,17.64,16.88,16.18,10.55,18.14,18.42
EBITA,328,410,506,655,785,854,901,351,1297,1639
EBIT,328,410,506,655,785,854,901,351,1297,1639
Gross Margin (%),35.25,35.07,35.28,35.99,35.63,35.87,36.24,31.68,39.03,39.62
Operating Margin (%),12.27,12.66,12.90,13.49,13.35,12.72,12.18,5.71,15.03,16.05
Profit Margin (%),7.60,7.93,8.15,8.44,9.44,9.80,9.54,2.86,11.42,12.17
Sales per Employee,136254,144704,148080,152665,169582,152650,168138,166269,213108,192615
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,106,132,165,210,253,279,296,298,268,241
