,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),31.55,19.73,55.52,40.56,-17.71,39.60,26.75,21.23,26.61,19.55
Return on Assets (%),3.39,2.30,5.21,4.53,-1.78,3.64,2.96,2.77,4.18,3.91
Return on Capital (%),12.31,7.37,0,10.30,-3.42,7.08,5.65,5.24,7.11,6.74
Return on Invested Capital (%),6.15,1.93,0,6.54,0.22,3.02,3.31,3.35,4.36,4.80
Gross Margin (%),11.62,8.86,12.01,12.77,13.46,9.59,10.18,11.16,14.08,13.39
EBITDA Margin (%),8.82,5.70,8.48,11.99,15.30,12.32,14.28,15.88,16.83,13.78
Operating Margin (%),3.65,1.06,3.21,5.74,6.88,3.02,3.99,5.42,7.34,6.58
Incremental Operating Margin (%),280.35,-801.20,-90.88,33.14,-2.27,-381.31,-10.56,-7.82,59.53,3.33
Pretax Margin (%),4.80,2.72,5.07,7.02,8.15,5.81,5.42,6.61,10.01,7.40
Profit Margin (%),3.44,2.53,6.36,5.67,-2.65,5.45,4.91,5.25,7.89,6.34
Net Income to Common Margin (%),2.43,1.80,6.36,5.67,-2.67,5.38,4.80,5.10,7.75,5.69
Effective Tax Rate (%),28.52,5.37,0,20.68,97.22,5.54,10.34,21.91,21.79,16.28
Dvd Payout Ratio (%),2.97,68.66,23.49,26.00,748.99,26.91,34.09,8.10,0.04,-7.35
Sustainable Growth Rate (%),30.61,6.18,42.48,30.02,114.92,28.95,17.63,19.51,26.60,20.98
