,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,98375,108465,109830,115337,122662,121162,122286,132498,137888,148258
+ Sales & Services Revenue,98375,108465,109830,115337,122662,121162,122286,132498,137888,148258
- Cost of Revenue,78138,85512,85496,89502,95662,94894,95294,101597,107539,116480
+ Cost of Goods & Services,78138,85512,85496,89502,95662,94894,95294,101597,107539,116480
Gross Profit,20237,22953,24334,25835,27000,26268,26992,30901,30349,31778
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,17512,19816,20758,22399,24915,23654,24741,28121,26872,27652
"+ Selling, General & Admin",15809,17868,18669,20059,22479,21189,22092,25374,24048,24687
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1703,1948,2089,2340,2436,2465,2649,2747,2824,2965
Operating Income (Loss),2725,3137,3576,3436,2085,2614,2251,2780,3477,4126
- Non-Operating (Income) Loss,443,488,482,522,601,-1364,270,-590,1426,1224
"+ Interest Expense, Net",443,488,482,522,601,620,603,544,571,535
+ Interest Expense,443,488,482,522,601,620,603,544,571,535
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,0,0,0,0,0,-1984,-333,-1134,855,689
Pretax Income,2282,2649,3094,2914,1484,3978,1981,3370,2051,2902
- Income Tax Expense (Benefit),751,902,1045,957,-405,900,469,782,385,653
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1531,1747,2049,1957,1889,3078,1512,2588,1666,2249
- Net Extraordinary Losses (Gains),24,38,20,-36,-36,-64,-294,6,22,10
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,24,38,20,-36,-36,-64,-294,6,22,10
Income (Loss) Incl. MI,1507,1709,2029,1993,1925,3142,1806,2582,1644,2239
- Minority Interest,-12,-19,-10,18,18,32,147,-3,-11,-5
"Net Income, GAAP",1519,1728,2039,1975,1907,3110,1659,2585,1655,2244
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1519,1728,2039,1975,1907,3110,1659,2585,1655,2244
Basic Weighted Avg Shares,1028,980,966,942,895,810,799,773,744,718
"Basic EPS, GAAP",1.48,1.76,2.11,2.10,2.13,3.84,2.08,3.34,2.22,3.13
Basic EPS from Cont Ops,1.49,1.78,2.12,2.08,2.11,3.80,1.89,3.35,2.24,3.13
Diluted Weighted Avg Shares,1040,994,980,958,904,818,805,781,754,727
"Diluted EPS, GAAP",1.46,1.74,2.08,2.06,2.11,3.80,2.06,3.31,2.19,3.09
Diluted EPS from Cont Ops,1.47,1.76,2.09,2.04,2.09,3.76,1.88,3.31,2.21,3.09
EBITDA,4428,5085,5665,5776,4521,5079,5540,6153,6906,7705
EBITDA Margin (%),4.50,4.69,5.16,5.01,3.69,4.19,4.53,4.64,5.01,5.20
EBITA,2725,3137,3576,3436,2085,2614,2251,2780,3477,4126
EBIT,2725,3137,3576,3436,2085,2614,2251,2780,3477,4126
Gross Margin (%),20.57,21.16,22.16,22.40,22.01,21.68,22.07,23.32,22.01,21.43
Operating Margin (%),2.77,2.89,3.26,2.98,1.70,2.16,1.84,2.10,2.52,2.78
Profit Margin (%),1.54,1.59,1.86,1.71,1.55,2.57,1.36,1.95,1.20,1.51
Sales per Employee,262333,271163,254826,260354,273189,267466,281117,284942,328305,344786
Dividend per Share,0.31,0.34,0.40,0.46,0.49,0.54,0.61,0.69,0.79,0.95
Depreciation Expense,1703,1948,2089,2340,2436,2465,3289,3373,3429,3579
