,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,78,73,70,65,63,60,60,61,61,60
Diluted Weighted Avg Shares,79,76,73,68,65,62,60,61,62,61
Basic Weighted Avg Shares,79,75,72,67,64,61,60,61,61,60
Revenue per Share,18.85,22.97,26.68,29.59,32.57,35.28,37.35,38.59,42.88,44.73
EBITDA per Share,5.99,7.16,8.42,9.09,9.95,10.92,9.78,8.14,8.39,8.75
Operating Income per Share,5.48,6.55,7.69,8.25,8.99,9.95,8.63,6.57,6.49,6.83
"Basic EPS, GAAP",3.53,4.13,5.07,5.43,6.56,7.41,7.12,5.05,5.46,5.34
Basic EPS from Cont Ops,3.53,4.13,5.07,5.43,6.56,7.41,7.12,5.05,5.46,5.34
"Diluted EPS, GAAP",3.50,4.09,5.03,5.38,6.50,7.32,7.08,5.01,5.34,5.27
Diluted EPS from Cont Ops,3.50,4.09,5.03,5.38,6.50,7.32,7.08,5.01,5.34,5.27
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,6.36,7.28,9.51,10.55,11.54,12.42,12.45,10.85,10.63,7.34
Free Cash Flow per Basic Share,6.02,6.98,8.58,9.54,10.87,11.55,10.73,9.87,10.12,6.79
Cash & Equivalents per Share,6.94,8.79,11.04,13.51,16.25,17.26,16.11,19.80,15.01,14.78
Book Value per Share,19.80,18.79,18.99,18.35,19.93,21.72,29.50,36.84,39.24,41.68
Tangible Book Value per Share,13.00,11.07,10.85,9.63,10.76,12.12,11.53,6.11,2.37,3.50
