,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,24.59,28.87,22.67,22.74,18.39,26.93,19.61,24.57,37.10,27.47
Price/Earnings Average,24.95,25.18,24.05,19.96,20.20,20.86,21.77,26.39,33.91,35.77
Price/Earnings High,30.70,31.09,26.83,23.43,22.80,26.97,27.43,30.98,39.61,46.59
Price/Earnings Low,19.13,18.93,21.05,15.86,17.46,15.48,17.04,15.81,22.32,26.55
Price/Book Value,4.38,6.34,6.06,6.73,6.05,9.18,4.74,3.37,5.16,3.52
Price/Book Value Average,4.45,5.53,6.42,5.90,6.64,7.11,5.26,3.62,4.72,4.59
Price/Book Value High,5.47,6.83,7.17,6.93,7.50,9.20,6.62,4.24,5.51,5.97
Price/Book Value Low,3.41,4.16,5.62,4.69,5.74,5.28,4.11,2.17,3.10,3.40
Price/Tangible Book Value,6.68,10.77,10.60,12.81,11.21,16.46,12.12,20.30,85.47,41.91
Price/Tangible Book Value Average,6.78,9.39,11.25,11.24,12.31,12.75,13.45,21.80,78.13,54.58
Price/Tangible Book Value High,8.34,11.59,12.55,13.19,13.90,16.48,16.95,25.59,91.26,71.08
Price/Tangible Book Value Low,5.20,7.06,9.85,8.93,10.64,9.46,10.52,13.06,51.41,40.51
Price/Sales,4.60,5.19,4.31,4.17,3.70,5.65,3.74,3.21,4.72,3.28
Price/Sales Average,4.67,4.52,4.57,3.66,4.07,4.38,4.15,3.45,4.31,4.28
Price/Sales High,5.75,5.58,5.10,4.30,4.59,5.66,5.23,4.05,5.04,5.57
Price/Sales Low,3.58,3.40,4.00,2.91,3.51,3.25,3.25,2.07,2.84,3.17
Price/Cash Flow,13.65,16.36,12.09,11.69,10.45,16.05,11.22,11.43,19.05,19.99
Price/Cash Flow Average,13.85,14.27,12.82,10.26,11.48,12.43,12.45,12.28,17.41,26.04
Price/Cash Flow High,17.04,17.62,14.30,12.05,12.96,16.08,15.69,14.41,20.34,33.91
Price/Cash Flow Low,10.62,10.73,11.23,8.15,9.92,9.23,9.74,7.35,11.46,19.32
Price/Free Cash Flow,13.05,15.86,11.10,10.76,9.97,15.18,9.92,10.56,18.59,18.83
Price/Free Cash Flow Average,13.25,13.83,11.78,9.44,10.96,11.76,11.01,11.34,16.99,24.53
Price/Free Cash Flow High,16.30,17.08,13.14,11.08,12.37,15.20,13.88,13.31,19.85,31.94
Price/Free Cash Flow Low,10.15,10.40,10.31,7.50,9.47,8.73,8.62,6.79,11.18,18.21
EV/Sales,4.21,4.68,3.80,3.60,3.12,5.07,3.33,3.02,4.62,3.16
EV/Sales Average,4.52,4.24,4.25,3.29,3.64,4.11,3.91,3.41,4.34,4.20
EV/Sales High,5.58,5.27,4.77,3.90,4.16,5.37,4.99,4.01,5.07,5.48
EV/Sales Low,3.43,3.15,3.70,2.56,3.11,3.00,3.00,2.02,2.87,3.10
EV/EBITDA,13.25,15.01,12.04,11.70,10.23,16.40,12.71,14.30,23.62,16.17
EV/EBITDA Average,14.21,13.61,13.49,10.70,11.93,13.27,14.93,16.16,22.20,21.45
EV/EBITDA High,17.57,16.93,15.12,12.70,13.61,17.35,19.08,19.02,25.90,28.01
EV/EBITDA Low,10.80,10.10,11.73,8.32,10.17,9.69,11.46,9.58,14.66,15.85
EV/EBIT,14.47,16.41,13.19,12.90,11.31,18.00,14.39,17.73,30.54,20.71
EV/EBIT Average,15.53,14.88,14.77,11.79,13.20,14.57,16.90,20.04,28.70,27.47
EV/EBIT High,19.20,18.51,16.56,14.00,15.05,19.04,21.60,23.57,33.49,35.87
EV/EBIT Low,11.80,11.05,12.84,9.17,11.25,10.63,12.97,11.88,18.96,20.30
Last Price,86.80,119.16,115.00,123.40,120.56,199.42,139.71,124.01,202.45,146.81
High Price,108.37,128.30,136.11,127.13,149.50,199.71,195.41,156.36,216.15,249.00
Low Price,67.53,78.14,106.82,86.03,114.45,114.63,121.36,79.78,121.77,141.91
Enterprise Value,6236,8100,7292,7177,6529,10969,7462,7094,12034,8526
Enterprise Value Average,6689,7346,8166,6559,7616,8876,8762,8015,11308,11310
Enterprise Value High,8273,9134,9156,7789,8685,11601,11197,9431,13195,14769
Enterprise Value Low,5084,5453,7102,5104,6491,6478,6727,4752,7471,8359
