,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,816,999,1188,1289,1459,1418,1512,1793,1611,1912
"+ Cash, Cash Equivalents & STI",542,645,774,882,1017,1039,972,1210,911,885
+ Cash & Cash Equivalents,190,282,390,515,673,425,599,850,581,758
+ ST Investments,352,364,384,368,344,615,373,360,330,127
+ Accounts & Notes Receiv,204,242,279,268,292,295,322,296,341,470
"+ Accounts Receivable, Net",204,242,279,268,292,295,322,296,341,470
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,19,24,34,34,30,31,34,28,22,68
+ Raw Materials,6,6,9,10,10,9,12,11,9,58
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,14,18,24,24,20,21,22,17,13,10
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,51,87,101,104,121,52,183,260,338,489
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1414,1186,1124,1018,1021,1188,1879,2884,3386,3364
"+ Property, Plant & Equip, Net",64,67,96,123,122,145,223,290,147,94
"+ Property, Plant & Equip",162,186,226,270,298,334,418,530,436,396
- Accumulated Depreciation,98,119,130,147,176,189,195,240,290,301
+ LT Investments & Receivables,729,483,398,276,285,411,358,103,133,10
+ LT Investments,729,483,398,276,285,411,358,103,133,10
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,622,636,631,618,614,632,1297,2492,3107,3260
+ Total Intangible Assets,524,557,556,556,556,556,1065,1859,2217,2259
+ Goodwill,524,557,556,556,556,556,1065,1859,2217,2259
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,98,79,75,62,58,76,231,633,890,1001
Total Assets,2231,2185,2312,2306,2481,2605,3390,4678,4997,5276
+ Payables & Accruals,130,153,181,212,238,239,298,386,404,423
+ Accounts Payable,37,44,51,34,51,58,63,64,62,113
+ Accrued Taxes,4,9,23,32,29,28,32,33,44,41
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,88,100,107,146,158,153,204,288,297,269
+ ST Debt,0,0,0,0,0,0,0,19,19,350
+ ST Borrowings,0,0,0,0,0,0,0,19,19,350
+ ST Finance Leases,0,0,0,0,0,0,0,46,49,43
+ Other ST Liabilities,421,484,574,632,696,716,807,883,969,1067
+ Deferred Revenue,421,484,574,632,696,716,807,883,969,1067
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,551,637,755,844,935,954,1106,1288,1392,1840
+ LT Debt,0,0,0,0,0,0,0,708,647,272
+ LT Borrowings,0,0,0,0,0,0,0,369,350,0
+ LT Finance Leases,0,0,0,0,0,0,0,339,297,272
+ Other LT Liabilities,140,179,240,277,317,366,523,450,599,695
+ Accrued Liabilities,115,156,210,243,272,300,391,390,524,627
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,25,23,30,34,45,66,132,60,75,68
Total Noncurrent Liabilities,140,179,240,277,317,366,523,1157,1246,967
Total Liabilities,692,816,996,1121,1251,1320,1629,2446,2637,2807
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,263,16,10,13,18,20,143,305,192,91
+ Common Stock,263,16,10,13,18,20,143,305,192,91
+ Additional Paid in Capital,0,0,0,0,0,0,0,0,0,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1284,1363,1322,1185,1230,1287,1638,1946,2188,2404
+ Other Equity,-7,-10,-15,-13,-18,-22,-19,-19,-20,-26
Equity Before Minority Interest,1539,1369,1317,1185,1229,1285,1761,2232,2360,2469
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1539,1369,1317,1185,1229,1285,1761,2232,2360,2469
Total Liabilities & Equity,2231,2185,2312,2306,2481,2605,3390,4678,4997,5276
Shares Outstanding,78,73,70,65,63,60,60,61,61,60
Capital Leases - Total,0,0,0,0,0,0,0,385,346,315
Net Debt,-190,-282,-390,-515,-673,-425,-599,-461,-212,-408
Net Debt to Equity,-12.33,-20.56,-29.65,-43.41,-54.76,-33.04,-34.02,-20.66,-8.98,-16.53
Tangible Common Equity Ratio,59,50,43,36,35,36,30,13,5,7
Current Ratio,1.48,1.57,1.57,1.53,1.56,1.49,1.37,1.39,1.16,1.04
Cash Conversion Cycle,28.14,25.73,31.01,40.85,37.54,25.41,22.54,18.08,15.72,30.86
Number of Employees,3356,3834,4178,4395,4366,4409,5325,6109,6461,7089
