,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.48,4.52,4.97,5.28,5.55,5.73,5.90,6.36,7.25,6.88
Days Sales Outstanding,81.55,80.78,73.42,69.07,65.72,63.73,61.86,57.39,50.37,53.03
Inventory Turnover,1.27,1.33,1.26,1.12,1.21,1.36,1.42,1.35,1.30,1.15
Days Inventory Outstanding,288.46,274.44,289.40,325.24,301.15,269.12,256.62,269.54,281.40,317.40
Accounts Payable Turnover,3.92,4.30,6.57,6.10,6.46,6.53,6.55,6.00,5.82,6.84
Accounts Payable Turnover Days,93.11,84.80,55.53,59.87,56.47,55.87,55.72,60.81,62.73,53.37
Cash Conversion Cycle,276.89,270.42,307.29,334.44,310.40,276.98,262.76,266.12,269.03,317.07
Inventory to Cash Days,-206.91,-193.66,-215.97,-256.16,-235.43,-205.39,-194.75,-212.15,-231.03,-264.37
Inventories,1293,1289,1467,1502,1427,1391,1410,1628,1923,2345
Raw Materials,213,261,325,204,155,166,198,229,339,430
Work In Process,218,340,384,499,484,481,511,594,696,825
Finished Goods,862,688,758,799,788,744,701,805,888,1090
Other Inventory,0,0,0,0,0,0,0,0,0,0
