,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),358.72,117.19,42.51,69.49,48.05,53.00,38.93,32.45,31.69,26.65
Return on Assets (%),7.86,8.86,4.67,10.55,10.64,14.75,13.44,13.02,14.81,14.67
Return on Capital (%),25.78,15.87,8.19,15.91,14.79,19.10,16.23,15.20,16.49,14.94
Return on Invested Capital (%),12.95,14.44,12.14,15.53,15.26,20.55,18.69,18.15,20.40,19.44
Gross Margin (%),63.41,64.12,63.53,65.92,66.55,67.19,68.18,69.18,70.38,69.63
EBITDA Margin (%),22.56,24.51,26.63,33.49,37.06,37.58,38.82,40.60,41.81,41.99
Operating Margin (%),17.98,20.25,22.46,28.58,32.50,32.29,32.24,33.99,36.05,36.24
Incremental Operating Margin (%),-4.44,66.52,-505.00,265.85,78.28,30.12,31.49,60.48,48.50,41.12
Pretax Margin (%),15.13,17.14,11.44,25.12,28.74,29.01,28.77,29.90,32.00,32.87
Profit Margin (%),11.05,12.18,7.11,16.80,16.28,24.52,23.96,24.54,26.20,26.16
Net Income to Common Margin (%),11.05,12.18,7.11,16.80,16.28,24.52,23.96,24.54,26.20,26.16
Effective Tax Rate (%),27.10,28.41,37.80,33.31,43.48,15.74,16.71,18.04,18.25,20.52
Dvd Payout Ratio (%),19.52,24.70,49.56,23.01,23.95,17.11,20.93,23.26,23.34,28.98
Sustainable Growth Rate (%),288.69,88.24,21.44,53.50,36.54,43.93,30.78,24.90,24.30,18.93
