,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),1.55,2.55,5.42,1.34,6.21,5.40,6.09,-4.51,2.55,8.11
Return on Capital (%),8.94,14.40,27.39,6.89,0,230.81,57.31,0,16.78,39.01
Return on Invested Capital (%),4.14,5.96,10.21,3.26,0,12.40,13.64,0,7.85,17.54
Gross Margin (%),25.20,26.59,27.30,27.17,24.17,25.28,25.76,13.54,28.59,30.75
EBITDA Margin (%),17.51,21.91,21.88,21.89,18.81,19.73,20.33,4.92,20.82,25.72
Operating Margin (%),11.32,15.93,15.74,16.01,15.01,16.08,16.67,-2.76,17.57,23.87
Incremental Operating Margin (%),-11.33,74.45,13.12,23.79,19.62,-25.64,26.37,0,76.70,36.08
Pretax Margin (%),7.17,10.92,13.27,10.76,10.18,12.10,13.16,-21.45,9.68,19.77
Profit Margin (%),4.26,6.41,12.46,2.98,13.77,8.58,9.32,-16.60,7.08,14.31
Net Income to Common Margin (%),4.26,6.41,12.46,2.98,13.77,8.58,9.32,-16.60,7.08,14.31
Effective Tax Rate (%),34.10,40.54,5.35,71.00,0,28.66,28.78,0,27.32,27.51
Dvd Payout Ratio (%),0,0,9.66,72.89,15.37,23.39,19.30,-5.79,0,9.77
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
