,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,33.27,26.12,10.38,52.77,20.55,28.05,36.28,0,105.46,27.69
Price/Earnings Average,33.09,23.53,12.76,43.55,16.59,31.08,29.69,-34.27,86.94,29.78
Price/Earnings High,39.14,26.56,15.18,54.23,20.83,34.83,36.74,-45.22,106.63,36.81
Price/Earnings Low,32.15,20.57,10.04,31.35,14.15,25.20,21.88,-17.16,67.08,23.76
Price/Book Value,-2.77,-3.78,-4.31,-5.55,-3.84,-3.26,-5.21,-4.55,-6.84,-6.53
Price/Book Value Average,-2.76,-3.41,-5.31,-4.58,-3.10,-3.61,-4.27,-3.65,-5.64,-7.02
Price/Book Value High,-3.26,-3.84,-6.31,-5.70,-3.90,-4.05,-5.28,-4.82,-6.92,-8.68
Price/Book Value Low,-2.68,-2.98,-4.18,-3.30,-2.65,-2.93,-3.14,-1.83,-4.35,-5.60
Price/Tangible Book Value,-1.61,-2.10,-2.21,-2.90,-2.71,-1.94,-2.65,-2.47,-3.69,-2.82
Price/Tangible Book Value Average,-1.60,-1.89,-2.72,-2.39,-2.19,-2.15,-2.17,-1.98,-3.04,-3.03
Price/Tangible Book Value High,-1.89,-2.13,-3.24,-2.98,-2.75,-2.41,-2.69,-2.61,-3.73,-3.74
Price/Tangible Book Value Low,-1.56,-1.65,-2.14,-1.72,-1.87,-1.75,-1.60,-0.99,-2.35,-2.42
Price/Sales,1.42,1.67,1.29,1.57,2.83,2.41,3.38,7.09,7.47,3.96
Price/Sales Average,1.41,1.51,1.59,1.30,2.29,2.67,2.77,5.69,6.16,4.26
Price/Sales High,1.67,1.70,1.89,1.62,2.87,2.99,3.42,7.51,7.55,5.27
Price/Sales Low,1.37,1.32,1.25,0.94,1.95,2.16,2.04,2.85,4.75,3.40
Price/Cash Flow,6.57,12.87,10.45,13.60,28.00,17.07,23.09,43.11,396.69,20.67
Price/Cash Flow Average,6.54,11.60,12.85,11.23,22.61,18.92,18.90,34.61,327.03,22.24
Price/Cash Flow High,7.73,13.09,15.29,13.98,28.38,21.20,23.39,45.67,401.07,27.48
Price/Cash Flow Low,6.35,10.14,10.12,8.08,19.29,15.34,13.93,17.33,252.30,17.74
Price/Free Cash Flow,5.48,9.60,7.94,10.22,23.07,15.30,20.33,38.43,231.65,19.63
Price/Free Cash Flow Average,5.45,8.65,9.77,8.43,18.63,16.96,16.63,30.85,190.96,21.12
Price/Free Cash Flow High,6.44,9.76,11.62,10.50,23.38,19.01,20.58,40.71,234.20,26.10
Price/Free Cash Flow Low,5.29,7.56,7.69,6.07,15.89,13.75,12.26,15.45,147.33,16.84
EV/Sales,2.75,2.73,2.17,2.38,3.43,3.12,4.20,9.05,8.92,4.83
EV/Sales Average,2.74,2.56,2.47,2.10,2.90,3.38,3.60,7.65,7.60,5.12
EV/Sales High,3.02,2.76,2.77,2.42,3.47,3.69,4.24,9.48,9.00,6.10
EV/Sales Low,2.70,2.37,2.13,1.74,2.57,2.88,2.90,4.81,6.20,4.28
EV/EBITDA,15.71,12.46,9.93,10.86,18.26,15.82,20.66,183.96,42.83,18.76
EV/EBITDA Average,15.66,11.70,11.29,9.60,15.42,17.11,17.72,155.51,36.52,19.90
EV/EBITDA High,17.23,12.58,12.67,11.06,18.46,18.70,20.86,192.53,43.22,23.71
EV/EBITDA Low,15.42,10.83,9.74,7.94,13.67,14.62,14.24,97.69,29.76,16.63
EV/EBIT,24.31,17.13,13.81,14.85,22.87,19.42,25.19,0,50.74,20.22
EV/EBIT Average,24.23,16.09,15.70,13.13,19.32,21.00,21.61,-277.05,43.27,21.44
EV/EBIT High,26.66,17.31,17.61,15.12,23.12,22.95,25.45,-343.00,51.21,25.54
EV/EBIT Low,23.85,14.90,13.54,10.85,17.12,17.94,17.37,-174.04,35.26,17.92
Last Price,44.92,53.54,44.32,55.81,79.86,70.95,111.37,110.18,154.98,126.36
High Price,52.84,54.44,64.84,57.35,80.94,88.11,112.79,116.73,156.69,167.99
Low Price,43.40,42.17,42.91,33.16,55.00,63.76,67.18,44.30,98.57,108.41
Enterprise Value,26784,28659,24493,27726,31384,27803,39706,38999,51605,42333
Enterprise Value Average,26703,26921,27846,24514,26503,30068,34063,32969,44008,44893
Enterprise Value High,29384,28955,31247,28233,31727,32862,40102,40817,52082,53484
Enterprise Value Low,26286,24928,24027,20265,23493,25683,27377,20711,35861,37525
