,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1996,2373,2696,3432,2743,4389,4145,4387,7721,6834
+ Depreciation & Amortization,1753,1820,1904,1966,2131,2278,2596,2721,2853,2969
+ Non-Cash Items,345,519,457,213,848,61,949,846,-1112,-129
+ Stock-Based Compensation,113,163,239,251,270,268,347,362,440,341
+ Deferred Income Taxes,143,-83,-160,123,433,74,250,41,-70,571
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,89,439,378,-161,145,-281,352,443,-1482,-1041
+ Chg in Non-Cash Work Cap,-414,-264,-323,42,-296,33,-88,1278,-503,-1152
+ (Inc) Dec in Accts Receiv,-4395,-3645,-4114,-3247,-4640,-423,-326,327,-962,-797
+ (Inc) Dec in Inventories,-19,-232,-314,-112,-69,-242,-158,-304,-540,-59
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,142,444,192,144,374,698,396,1255,999,-296
+ Inc (Dec) in Other,3858,3169,3913,3257,4039,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3680,4448,4734,5653,5426,6761,7602,9232,8959,8522
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1943,-2176,-2375,-2760,-3015,-3573,-4158,-2835,-3577,-4395
+ Acq of Fixed Prod Assets,-1943,-2176,-2375,-2760,-3015,-3573,-4158,-2835,-3577,-4395
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,57,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,57,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-448,-715,-278,-550,-1187,-445,-1621,-500,1055,1013
+ Cash from Divestitures,33,51,73,26,25,808,61,68,2160,1237
+ Cash for Acq of Subs,-481,-766,-351,-576,-1212,-1253,-1682,-568,-1105,-224
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,45,-27,70,70,-77,60,59,-58,-121,-7
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2346,-2918,-2583,-3240,-4279,-3901,-5720,-3393,-2643,-3389
+ Dividends Paid,-16,-7,0,0,0,-487,-550,-153,-624,-653
+ Net Cash From Debt,-1662,338,628,925,749,296,1127,-3217,475,3167
+ Cash From Debt,0,5502,5548,5400,1502,2000,6451,2700,4344,5997
+ Repayments of Debt,-1662,-5164,-4920,-4475,-753,-1704,-5324,-5917,-3869,-2830
+ Cash (Repurchase) of Equity,-500,-1750,-2397,-2751,-2051,-1530,-1031,-441,-8215,-7000
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-500,-1750,-2397,-2751,-2051,-1530,-1031,-441,-8215,-7000
+ Other Financing Activities,553,41,-207,-682,241,-1354,-1317,-866,1709,-1170
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1625,-1378,-1976,-2508,-1061,-3075,-1771,-4677,-6655,-5656
Effect of Foreign Exchange Rates,0,0,0,0,0,-15,8,10,-3,-20
Net Changes in Cash,-291,152,175,-95,86,-215,111,1162,-339,-523
EBITDA,6545,7385,7869,8164,8188,8920,9814,9983,12531,12022
EBITDA Margin (%),19.15,20.00,19.83,19.68,18.77,19.11,19.12,19.37,21.33,19.96
Net Cash Paid for Acquisitions,448,715,278,550,1187,445,1621,500,-1055,-1013
Free Cash Flow,1737,2272,2359,2893,2411,3188,3444,6397,5382,4127
Free Cash Flow to Firm,2989,3460,3493,4111,3469,4632,4886,7677,6612,5514
Free Cash Flow to Equity,75,2610,2987,3818,3160,3484,4571,3180,5857,7294
Free Cash Flow per Basic Share,3.95,5.40,5.92,7.81,6.89,9.30,10.18,18.85,16.65,14.21
Price/Free Cash Flow,3.88,5.05,4.11,3.48,3.87,4.21,4.37,4.62,6.77,5.47
Cash Flow to Net Income,2.37,2.37,2.22,1.96,2.45,1.79,2.17,2.46,1.29,1.51
