,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,10773,11454,12154,12574,12632,12914,12914,11847,7882,7560
+ Sales & Services Revenue,10773,11454,12154,12574,12632,12914,12914,11847,7882,7560
- Cost of Revenue,6344,6646,6950,7449,7673,8464,8464,7180,4026,4305
+ Cost of Goods & Services,6344,6646,6950,7449,7673,8464,8464,7180,4026,4305
Gross Profit,4429,4808,5203,5125,4959,4450,4450,4666,3855,3255
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2686,2855,3012,3122,3231,3472,3472,3087,1846,1879
"+ Selling, General & Admin",2686,2855,3012,3122,3231,3472,3472,3087,1846,1879
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1743,1953,2192,2003,1728,978,978,1580,2009,1376
- Non-Operating (Income) Loss,298,317,257,307,416,1160,1159,487,586,331
"+ Interest Expense, Net",314,324,334,394,406,378,378,438,388,348
+ Interest Expense,314,324,334,394,406,378,378,438,388,348
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-17,-7,-77,-87,10,782,781,49,198,-17
Pretax Income,1446,1636,1934,1696,1312,-181,-181,1092,1423,1045
- Income Tax Expense (Benefit),543,594,681,538,329,185,185,248,348,251
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,903,1042,1253,1158,983,-366,-366,844,1075,794
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,-258,-6
+ Discontinued Operations,0,0,0,0,0,0,-826,-21,258,6
+ Extraord. & Accounting Changes,0,0,0,0,0,0,826,21,-517,-12
Income (Loss) Incl. MI,903,1042,1253,1158,983,-366,-366,844,1333,800
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",903,1042,1253,1158,983,-366,-366,844,1333,800
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",903,1042,1253,1158,983,-366,-366,844,1333,800
Basic Weighted Avg Shares,296,292,290,286,287,276,276,278,269,232
"Basic EPS, GAAP",3.05,3.57,4.32,4.05,3.42,-1.33,-1.33,3.04,4.96,3.45
Basic EPS from Cont Ops,3.05,3.57,4.32,4.05,3.42,-1.33,-1.33,3.04,4.00,3.42
Diluted Weighted Avg Shares,296,298,297,291,287,276,278,281,273,233
"Diluted EPS, GAAP",3.05,3.50,4.22,3.98,3.42,-1.33,-1.32,3.01,4.88,3.43
Diluted EPS from Cont Ops,3.05,3.50,4.22,3.98,3.42,-1.33,-1.32,3.01,3.94,3.41
EBITDA,2150,2391,2649,2521,2299,1568,1566,2101,2372,1597
EBITDA Margin (%),19.96,20.88,21.79,20.05,18.20,12.15,12.13,17.73,30.10,21.12
EBITA,1743,1953,2192,2003,1728,978,978,1580,2009,1376
EBIT,1743,1953,2192,2003,1728,978,978,1580,2009,1376
Gross Margin (%),41.11,41.97,42.81,40.76,39.26,34.46,34.46,39.39,48.92,43.06
Operating Margin (%),16.18,17.05,18.03,15.93,13.68,7.58,7.57,13.33,25.49,18.20
Profit Margin (%),8.38,9.10,10.31,9.21,7.78,-2.84,-2.83,7.13,16.92,10.58
Sales per Employee,113882,142997,138268,134338,135541,145267,136801,128352,138515,132168
Dividend per Share,1.18,2.37,4.04,4.43,2.39,2.41,1.20,0.30,0.45,0.80
Depreciation Expense,407,438,457,518,571,590,588,521,363,221
