,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.24,0.06,0.03,0.19,0.22,0.14,0.08,0.12,0.13,0.11
Current Ratio,2.33,1.79,1.49,1.74,2.41,2.03,1.05,1.27,2.00,1.20
Quick Ratio,0.96,0.68,0.53,0.73,1.02,0.84,0.47,0.55,0.83,0.54
CFO/Avg Current Liab,1.42,1.19,0.78,0.93,1.27,1.43,0.87,0.46,0.85,0.69
Common Equity/Total Assets,41.98,35.53,40.01,45.93,50.21,42.23,48.32,48.49,64.62,57.35
Long-Term Debt/Equity (%),12.45,49.48,41.49,41.02,36.19,60.03,34.80,42.37,23.45,32.77
Long-Term Debt/Capital (%),17.95,42.91,35.32,32.67,31.82,43.13,25.99,30.59,20.56,25.13
Long-Term Debt/Total Assets (%),9.62,28.73,24.87,24.74,23.65,32.48,20.12,24.05,16.95,20.46
Total Debt/Equity (%),14.22,53.40,50.49,49.40,36.93,61.15,50.33,53.07,24.64,38.52
Total Debt/Capital (%),20.51,46.31,42.98,39.35,32.46,43.93,37.59,38.32,21.60,29.54
Total Debt/Total Assets (%),10.99,31.01,30.26,29.80,24.14,33.09,29.11,30.13,17.81,24.05
CFO/Total Liabilities,58.27,24.32,21.88,28.70,35.27,23.85,26.95,16.71,27.72,16.04
CFO/CapEx,2.33,1.91,1.61,3.34,4.67,3.46,2.44,1.57,3.44,2.86
Altman's Z-Score,8.50,5.53,5.39,6.30,8.04,6.41,6.82,6.01,7.09,4.31
