,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.69,8.91,8.41,11.17,18.52,20.48,17.50,6.11,15.68,17.53
Days Sales Outstanding,47.47,40.96,43.38,32.69,19.71,17.83,20.85,59.72,23.28,20.83
Inventory Turnover,211.70,219.81,179.00,164.70,171.96,206.39,232.33,75.59,97.26,98.40
Days Inventory Outstanding,1.72,1.66,2.04,2.22,2.12,1.77,1.57,4.83,3.75,3.71
Accounts Payable Turnover,80.48,79.25,67.59,61.22,53.49,48.42,51.17,21.08,29.90,29.71
Accounts Payable Turnover Days,4.54,4.61,5.40,5.96,6.82,7.54,7.13,17.32,12.21,12.29
Cash Conversion Cycle,44.65,38.01,40.02,28.94,15.01,12.06,15.29,47.23,14.82,12.25
Inventory to Cash Days,45.74,39.30,41.35,30.47,17.58,16.06,19.28,54.89,19.52,17.12
Inventories,42,42,43,46,47,35,37,32,22,28
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,42,42,43,46,47,35,37,32,22,28
