,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,819,798,795,795,789,775,764,764,764,764
Diluted Weighted Avg Shares,826,808,798,795,792,786,771,764,764,764
Basic Weighted Avg Shares,822,806,797,795,792,786,771,764,764,764
Revenue per Share,16.75,18.09,14.67,14.36,16.27,17.47,17.82,4.73,5.54,5.38
EBITDA per Share,5.43,6.42,4.91,4.68,5.92,6.42,6.49,-0.51,0.57,0.40
Operating Income per Share,4.16,5.09,3.61,3.24,4.40,4.96,4.91,-2.10,-0.87,-1.02
"Basic EPS, GAAP",2.80,3.52,2.47,2.10,3.54,3.07,3.50,-2.21,-1.26,2.40
Basic EPS from Cont Ops,3.59,4.45,2.99,2.54,4.12,3.75,4.29,-2.80,-1.92,-2.02
"Diluted EPS, GAAP",2.79,3.52,2.47,2.10,3.54,3.07,3.50,-2.21,-1.26,2.40
Diluted EPS from Cont Ops,3.58,4.44,2.99,2.54,4.12,3.75,4.29,-2.80,-1.92,-2.02
Dividend per Share,1.90,2.96,3.38,3.66,3.72,3.79,3.89,1.19,0,0
Cash Flow per Share,5.40,6.00,4.33,5.09,5.74,5.98,3.94,-1.72,0.02,-1.04
Free Cash Flow per Basic Share,4.20,4.53,2.41,3.21,4.68,4.77,2.48,-3.32,-1.09,-2.23
Cash & Equivalents per Share,4.40,4.39,2.74,2.68,3.07,6.00,5.53,2.78,2.43,8.26
Book Value per Share,2.09,3.69,3.58,2.80,3.44,3.58,4.06,1.07,-0.19,2.21
Tangible Book Value per Share,11.48,11.19,10.50,9.30,9.56,8.61,8.46,4.60,2.92,4.70
