,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,64342,46690,34956,42461,54828,39432,52945,44877,28788,36725
- Cash & Cash Equivalents,3600,3506,2179,2128,2419,4648,4226,2121,1854,6311
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,1835,1807,1601,1319,1142,1061,1320,565,252,-225
+ Total Debt,9760,9993,9468,9595,9640,11985,12492,14007,14795,15978
Enterprise Value,72337,54983,43846,51247,63191,47830,62531,57328,41981,46167
Total Capital,13309,14746,13910,13137,13499,15817,16914,15386,14900,17438
Total Debt/Capital (%),73.33,67.76,68.06,73.04,71.41,75.77,73.86,91.04,99.30,91.63
Total Debt / EV,0.13,0.18,0.22,0.19,0.15,0.25,0.20,0.24,0.35,0.35
EV/Sales,5.25,3.77,3.75,4.49,4.91,3.48,4.55,15.87,9.92,11.23
EV/EBITDA,16.19,10.62,11.20,13.77,13.47,9.48,12.50,0,96.51,149.89
EV/EBIT,21.15,13.39,15.24,19.92,18.15,12.26,16.51,0,0,0
EV/Cash Flow to Firm,15.41,10.80,11.88,11.95,12.92,9.38,17.74,0,66.23,0
EV/Free Cash Flow to Firm,12.73,8.77,8.40,8.87,11.03,7.91,13.45,129.80,28.29,51.64
Diluted Market Cap,64940,47260,35086,42461,55036,39992,53430,44877,28788,36725
Diluted Enterprise Value,72935,55553,43976,51247,63399,48390,63016,57328,41981,46167
EV per Share,88.36,68.88,55.18,64.46,80.09,61.72,81.85,75.04,54.95,60.43
TTM Sales,13770,14584,11688,11410,12882,13729,13739,3612,4234,4110
TTM EBITDA,4467,5178,3914,3721,4690,5047,5004,-393,435,308
TTM Operating Income,3419,4106,2877,2572,3482,3901,3788,-1608,-662,-783
TTM Cash Flow to Firm,4694,5090,3691,4288,4892,5097,3524,-785,634,-15
TTM Free Cash Flow to Firm,5684,6269,5220,5780,5729,6046,4648,442,1484,894
