,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,28.02,16.60,17.83,25.41,19.61,16.57,19.80,0,0,20.05
Price/Earnings Average,21.28,20.23,20.76,24.08,17.16,22.09,17.25,-23.61,-39.20,16.24
Price/Earnings High,28.26,25.05,24.96,30.16,20.38,26.53,20.10,-33.68,-53.08,20.74
Price/Earnings Low,17.10,14.14,14.80,16.60,14.49,15.44,14.54,-15.10,-26.83,12.04
Price/Book Value,37.54,15.85,12.30,19.10,20.18,14.23,17.07,55.13,-195.83,21.80
Price/Book Value Average,28.50,19.31,14.33,18.10,17.66,18.96,14.87,48.88,-256.27,17.66
Price/Book Value High,37.85,23.92,17.23,22.67,20.97,22.78,17.32,69.73,-347.02,22.55
Price/Book Value Low,22.90,13.50,10.22,12.47,14.91,13.25,12.53,31.25,-175.41,13.09
Price/Tangible Book Value,6.85,5.23,4.19,5.74,7.27,5.91,8.19,12.77,12.91,10.22
Price/Tangible Book Value Average,5.20,6.37,4.88,5.44,6.36,7.88,7.13,11.33,16.90,8.28
Price/Tangible Book Value High,6.90,7.89,5.86,6.82,7.55,9.46,8.31,16.16,22.89,10.58
Price/Tangible Book Value Low,4.18,4.45,3.48,3.75,5.37,5.50,6.01,7.24,11.57,6.14
Price/Sales,4.69,3.23,3.00,3.72,4.27,2.91,3.89,12.42,6.80,8.94
Price/Sales Average,3.56,3.94,3.49,3.52,3.74,3.88,3.39,11.02,8.90,7.24
Price/Sales High,4.73,4.88,4.20,4.41,4.44,4.66,3.95,15.71,12.05,9.24
Price/Sales Low,2.86,2.75,2.49,2.43,3.16,2.71,2.86,7.04,6.09,5.37
Price/Cash Flow,14.56,9.75,10.16,10.50,12.11,8.51,17.59,-34.21,1919.17,-46.20
Price/Cash Flow Average,11.05,11.89,11.83,9.95,10.60,11.34,15.32,-30.33,2511.42,-37.42
Price/Cash Flow High,14.68,14.72,14.22,12.46,12.59,13.62,17.85,-43.26,3400.82,-47.79
Price/Cash Flow Low,8.88,8.31,8.44,6.86,8.95,7.92,12.92,-19.39,1719.00,-27.75
Price/Free Cash Flow,11.96,7.86,7.05,7.67,10.23,7.08,12.84,-527.97,33.28,322.15
Price/Free Cash Flow Average,9.08,9.58,8.21,7.27,8.95,9.43,11.18,-468.12,43.55,260.97
Price/Free Cash Flow High,12.06,11.86,9.87,9.10,10.63,11.33,13.03,-667.74,58.97,333.28
Price/Free Cash Flow Low,7.30,6.70,5.85,5.01,7.56,6.59,9.43,-299.31,29.81,193.55
EV/Sales,5.25,3.77,3.75,4.49,4.91,3.48,4.55,15.87,9.92,11.23
EV/Sales Average,4.13,4.47,4.24,4.30,4.37,4.44,4.05,14.46,12.01,9.54
EV/Sales High,5.29,5.40,4.95,5.19,5.07,5.21,4.61,19.16,15.16,11.54
EV/Sales Low,3.43,3.30,3.24,3.20,3.79,3.29,3.53,10.49,9.21,7.67
EV/EBITDA,16.19,10.62,11.20,13.77,13.47,9.48,12.50,0,96.51,149.89
EV/EBITDA Average,12.73,12.59,12.67,13.17,12.01,12.08,11.13,-132.93,116.93,127.25
EV/EBITDA High,16.31,15.21,14.77,15.90,13.93,14.17,12.66,-176.10,147.60,154.01
EV/EBITDA Low,10.58,9.28,9.69,9.81,10.42,8.94,9.69,-96.42,89.60,102.29
EV/EBIT,21.15,13.39,15.24,19.92,18.15,12.26,16.51,0,0,0
EV/EBIT Average,16.62,15.88,17.24,19.06,16.18,15.62,14.70,-32.49,-76.83,-50.05
EV/EBIT High,21.31,19.18,20.10,23.01,18.76,18.33,16.72,-43.04,-96.99,-60.58
EV/EBIT Low,13.82,11.71,13.18,14.20,14.04,11.57,12.79,-23.56,-58.88,-40.24
Last Price,78.59,58.49,43.99,53.41,69.49,50.88,69.30,58.74,37.68,48.07
High Price,79.25,88.28,61.59,63.38,72.20,81.45,70.34,74.29,66.77,49.73
Low Price,47.95,49.82,36.53,34.88,51.35,47.39,50.89,33.30,33.75,28.88
Enterprise Value,72337,54983,43846,51247,63191,47830,62531,57328,41981,46167
Enterprise Value Average,56847,65197,49595,49015,56334,60949,55698,52241,50864,39193
Enterprise Value High,72877,78764,57832,59173,65329,71522,63326,69209,64205,47436
Enterprise Value Low,47252,48063,37918,36516,48878,45125,48466,37892,38978,31506
