,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),22.87,14.75,16.63,18.78,17.33,23.99,32.50,45.01,41.85,36.25
Return on Capital (%),0,-2.35,-2.67,-3.19,-3.55,-4.41,-4.57,0,0,193.41
Return on Invested Capital (%),0,31.27,50.71,69.15,58.31,77.47,174.33,0,0,177.15
Gross Margin (%),80.62,81.35,81.80,82.64,83.41,84.19,85.35,85.76,85.54,85.91
EBITDA Margin (%),61.02,62.18,63.00,65.20,65.02,67.14,69.21,68.82,68.90,69.48
Operating Margin (%),54.73,55.88,57.20,60.11,60.74,63.16,65.45,65.15,65.29,66.19
Incremental Operating Margin (%),78.33,80.38,84.30,97.37,92.25,119.64,232.06,54.13,68.14,78.39
Pretax Margin (%),47.33,47.85,46.03,50.88,51.41,60.04,61.61,59.31,58.92,61.77
Profit Margin (%),56.41,35.17,35.42,38.58,39.25,47.94,49.71,64.42,59.12,47.29
Net Income to Common Margin (%),56.41,35.17,35.42,38.58,39.25,47.94,49.71,64.42,59.12,47.29
Effective Tax Rate (%),0,26.49,23.05,24.18,23.67,20.15,19.30,0,0,23.45
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
