,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.71,20.49,26.81,18.47,25.11,28.61,37.23,30.29,36.29,32.90
Price/Earnings Average,12.86,19.45,21.06,19.87,21.17,26.66,36.88,28.78,30.86,31.14
Price/Earnings High,15.91,22.46,28.58,22.34,25.95,34.43,42.93,31.25,36.68,40.66
Price/Earnings Low,9.97,16.57,16.27,17.06,16.77,20.53,27.56,21.01,26.34,24.86
Price/Book Value,-0.41,-0.36,-0.52,-0.43,-0.63,-1.03,-1.36,-17.54,-22.35,-13.87
Price/Book Value Average,-0.33,-0.34,-0.41,-0.46,-0.53,-0.96,-1.35,-16.67,-19.00,-13.13
Price/Book Value High,-0.41,-0.39,-0.56,-0.52,-0.65,-1.24,-1.57,-18.10,-22.59,-17.14
Price/Book Value Low,-0.26,-0.29,-0.32,-0.40,-0.42,-0.74,-1.01,-12.17,-16.22,-10.48
Price/Tangible Book Value,-16.62,-7.27,-8.64,-5.61,-7.66,-11.14,-13.30,-15.33,-19.28,-12.29
Price/Tangible Book Value Average,-13.60,-6.90,-6.79,-6.03,-6.46,-10.38,-13.18,-14.57,-16.39,-11.64
Price/Tangible Book Value High,-16.82,-7.97,-9.21,-6.78,-7.92,-13.40,-15.34,-15.82,-19.48,-15.19
Price/Tangible Book Value Low,-10.55,-5.88,-5.24,-5.18,-5.12,-7.99,-9.85,-10.63,-13.99,-9.29
Price/Sales,8.86,7.21,9.50,7.13,9.85,13.72,18.51,19.51,21.45,15.56
Price/Sales Average,7.25,6.84,7.46,7.66,8.31,12.78,18.33,18.54,18.24,14.73
Price/Sales High,8.97,7.90,10.12,8.62,10.18,16.51,21.34,20.13,21.68,19.23
Price/Sales Low,5.63,5.83,5.76,6.58,6.58,9.84,13.70,13.53,15.57,11.76
Price/Cash Flow,14.76,12.11,15.44,12.19,16.34,23.88,30.23,33.80,35.29,26.67
Price/Cash Flow Average,12.08,11.50,12.13,13.11,13.77,22.26,29.95,32.12,30.00,25.25
Price/Cash Flow High,14.95,13.28,16.46,14.74,16.89,28.74,34.86,34.87,35.67,32.96
Price/Cash Flow Low,9.37,9.79,9.37,11.26,10.91,17.14,22.38,23.44,25.62,20.16
Price/Free Cash Flow,14.29,12.64,16.94,11.70,18.89,24.52,28.81,31.97,33.17,25.84
Price/Free Cash Flow Average,11.70,12.00,13.31,12.59,15.93,22.85,28.54,30.38,28.20,24.46
Price/Free Cash Flow High,14.47,13.85,18.06,14.15,19.53,29.51,33.22,32.98,33.53,31.94
Price/Free Cash Flow Low,9.07,10.22,10.28,10.81,12.62,17.60,21.33,22.17,24.08,19.53
EV/Sales,7.84,6.69,9.11,6.93,9.58,14.94,18.69,19.73,21.61,15.75
EV/Sales Average,7.78,7.57,8.74,8.82,9.75,14.70,19.09,19.38,19.18,15.36
EV/Sales High,9.37,8.56,11.31,9.73,11.58,18.64,22.06,20.95,22.57,19.76
EV/Sales Low,6.28,6.62,7.11,7.77,8.07,11.59,14.53,14.44,16.54,12.47
EV/EBITDA,12.84,10.76,14.47,10.62,14.74,22.24,27.00,28.67,31.36,22.67
EV/EBITDA Average,12.75,12.18,13.88,13.52,14.99,21.89,27.59,28.16,27.83,22.11
EV/EBITDA High,15.36,13.77,17.95,14.93,17.80,27.76,31.87,30.44,32.76,28.43
EV/EBITDA Low,10.28,10.65,11.28,11.92,12.41,17.26,20.99,20.99,24.01,17.94
EV/EBIT,14.32,11.98,15.94,11.52,15.77,23.65,28.55,30.29,33.09,23.79
EV/EBIT Average,14.22,13.55,15.28,14.67,16.05,23.27,29.17,29.75,29.37,23.21
EV/EBIT High,17.12,15.32,19.77,16.19,19.06,29.51,33.70,32.15,34.57,29.85
EV/EBIT Low,11.46,11.86,12.42,12.93,13.29,18.35,22.20,22.17,25.34,18.83
Last Price,59.16,57.44,88.14,76.07,114.44,146.88,192.33,214.50,254.31,205.44
High Price,59.89,62.96,93.94,91.99,118.28,176.76,221.78,221.30,257.03,253.89
Low Price,37.55,46.45,53.48,70.26,76.45,105.40,142.37,148.77,184.60,155.25
Enterprise Value,7562,6760,9656,7911,11164,18146,23017,24962,28686,22440
Enterprise Value Average,7510,7650,9262,10069,11360,17860,23516,24518,25458,21891
Enterprise Value High,9044,8647,11981,11118,13487,22645,27164,26500,29969,28149
Enterprise Value Low,6056,6692,7528,8878,9405,14080,17896,18270,21964,17762
