,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,114,632,656,914,1698,2381,2191,2252,3908,4605
+ Depreciation & Amortization,304,292,278,291,307,326,309,269,307,334
+ Non-Cash Items,102,85,273,197,335,266,184,178,51,-43
+ Stock-Based Compensation,99,104,135,142,150,172,187,189,220,259
+ Deferred Income Taxes,-70,8,6,-49,105,3,-5,-18,-151,-257
+ Asset Impairment Charge,4,12,89,0,0,42,0,0,0,0
+ Other Non-Cash Adj,69,-37,43,104,81,48,2,7,-17,-45
+ Chg in Non-Cash Work Cap,200,-293,-421,-52,-311,-317,492,-572,-679,-1796
+ (Inc) Dec in Accts Receiv,163,-202,-294,-169,-411,-502,732,-642,-929,-1288
+ (Inc) Dec in Inventories,76,-190,-207,-66,-308,-701,281,-412,-793,-1351
+ (Inc) Dec in Prepaid Assets,3,-10,-52,-47,-27,-14,-18,-14,-59,-53
+ Inc (Dec) in Accts Payable,-102,97,47,203,177,787,-326,420,594,291
+ Inc (Dec) in Other,60,11,86,27,258,112,-178,76,508,605
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,720,717,786,1350,2029,2656,3176,2126,3588,3100
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-161,-146,-198,-175,-157,-273,-303,-203,-349,-546
+ Acq of Fixed Prod Assets,-161,-146,-198,-175,-157,-273,-303,-203,-349,-546
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,981,744,1185,-76,814,620,278,-15,465,1166
+ Dec in LT Investment,1040,1028,2137,799,2698,3153,1604,2883,3854,1734
+ Inc in LT Investment,-58,-284,-952,-875,-1884,-2533,-1326,-2898,-3389,-568
+ Net Cash From Acq & Div,-20,-60,40,0,0,-116,0,0,0,0
+ Cash from Divestitures,-10,-30,41,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-10,-30,-1,0,0,-116,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-1039,-804,-2133,844,-2715,2518,-1611,-26,-42,-8
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-239,-265,-1106,592,-2059,2748,-1637,-244,73,612
+ Dividends Paid,0,0,-116,-190,-243,-308,-678,-657,-727,-815
+ Net Cash From Debt,-2,-2,991,1887,-1688,-396,1997,57,-862,-12
+ Cash From Debt,0,0,992,2338,0,1110,2477,1975,0,0
+ Repayments of Debt,-2,-2,-2,-451,-1688,-1506,-479,-1918,-862,-12
+ Cash (Repurchase) of Equity,-885,-167,-507,-99,-739,-2568,-3774,-1362,-2674,-3860
+ Increase in Capital Stock,71,78,66,59,73,85,7,8,24,6
+ Decrease in Capital Stock,-956,-245,-573,-158,-812,-2653,-3781,-1370,-2698,-3866
+ Other Financing Activities,-1,6,11,-2,39,0,65,1337,96,108
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-888,-163,378,1596,-2632,-3272,-2390,-624,-4167,-4579
Effect of Foreign Exchange Rates,4,1,-9,-1,0,3,-4,-3,7,-30
Net Changes in Cash,-406,289,58,3539,-2662,2132,-851,1258,-506,-867
EBITDA,424,970,1145,1365,2209,3540,2774,2942,4789,5716
EBITDA Margin (%),11.78,21.05,21.78,23.20,27.57,31.96,28.74,29.29,32.74,33.18
Net Cash Paid for Acquisitions,20,60,-40,0,0,116,0,0,0,0
Free Cash Flow,559,572,587,1175,1872,2382,2873,1923,3239,2554
Free Cash Flow to Firm,0,625,652,1303,1982,2456,2978,2078,3426,2717
Free Cash Flow to Equity,557,570,1578,3062,184,1986,4870,1980,2377,2542
Free Cash Flow per Basic Share,3.31,3.47,3.68,7.39,11.54,14.74,18.84,13.28,22.55,18.25
Price/Free Cash Flow,8.73,13.54,14.44,9.44,11.96,10.67,8.63,19.74,24.06,16.47
Cash Flow to Net Income,6.32,1.13,1.20,1.48,1.20,1.12,1.45,0.94,0.92,0.67
