,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),31.86,30.23,22.86,22.70,28.59,23.95,20.98,13.90,14.38,14.17
Return on Assets (%),8.49,5.83,4.31,5.10,7.08,7.22,7.65,6.02,6.84,6.95
Return on Capital (%),14.04,10.36,8.47,9.33,12.23,11.35,11.09,8.29,8.42,8.14
Return on Invested Capital (%),12.73,8.91,7.31,8.16,9.62,9.86,12.08,9.44,11.38,11.79
Gross Margin (%),85.03,85.55,80.56,80.59,80.90,79.96,79.97,75.04,80.24,77.69
EBITDA Margin (%),54.38,56.09,50.37,51.99,50.78,55.89,56.84,51.37,53.88,51.62
Operating Margin (%),46.99,47.14,39.20,41.18,39.29,44.82,46.49,40.70,43.85,42.21
Incremental Operating Margin (%),51.00,47.60,20.28,67.31,31.01,112.49,65.35,99.68,60.76,34.39
Pretax Margin (%),45.08,42.77,31.48,35.10,39.72,45.00,40.69,36.94,39.13,37.22
Profit Margin (%),31.78,30.74,21.28,24.70,32.90,33.35,33.79,29.48,29.63,27.85
Net Income to Common Margin (%),31.78,30.74,21.28,24.70,32.90,33.35,33.79,29.48,29.63,27.85
Effective Tax Rate (%),29.50,28.12,32.38,29.64,17.17,25.90,16.96,20.20,24.29,25.19
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),31.86,30.23,22.86,22.70,28.59,23.95,20.98,13.90,14.38,14.17
