,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,32.85,34.06,36.34,28.97,23.69,20.07,27.63,32.21,22.06,14.55
Price/Earnings Average,25.87,29.78,38.42,30.52,19.15,22.48,25.72,30.31,25.56,17.27
Price/Earnings High,35.64,36.68,42.06,36.11,23.95,25.18,30.48,39.35,28.87,21.02
Price/Earnings Low,15.55,23.21,34.16,22.02,14.96,18.83,17.38,20.10,19.63,12.81
Price/Book Value,9.10,9.72,7.48,5.86,5.84,4.13,5.18,4.17,2.85,1.87
Price/Book Value Average,7.17,8.50,7.91,6.17,4.72,4.62,4.82,3.92,3.30,2.22
Price/Book Value High,9.87,10.47,8.66,7.30,5.90,5.18,5.72,5.09,3.72,2.70
Price/Book Value Low,4.31,6.63,7.04,4.45,3.69,3.87,3.26,2.60,2.53,1.64
Price/Tangible Book Value,-7.99,-3.91,-4.53,-3.47,-4.60,-4.36,-7.05,-6.49,-3.91,-2.81
Price/Tangible Book Value Average,-6.29,-3.41,-4.79,-3.66,-3.72,-4.89,-6.57,-6.11,-4.54,-3.34
Price/Tangible Book Value High,-8.66,-4.21,-5.24,-4.33,-4.65,-5.48,-7.78,-7.93,-5.12,-4.06
Price/Tangible Book Value Low,-3.78,-2.66,-4.26,-2.64,-2.91,-4.09,-4.44,-4.05,-3.48,-2.48
Price/Sales,10.44,10.47,7.73,7.15,7.80,6.69,9.34,9.50,6.53,4.05
Price/Sales Average,8.22,9.16,8.18,7.54,6.30,7.50,8.69,8.93,7.57,4.81
Price/Sales High,11.33,11.28,8.95,8.92,7.88,8.40,10.30,11.60,8.55,5.85
Price/Sales Low,4.94,7.13,7.27,5.44,4.92,6.28,5.87,5.93,5.81,3.57
Price/Cash Flow,24.88,20.65,17.49,18.56,26.38,18.37,21.28,15.46,15.49,18.40
Price/Cash Flow Average,19.59,18.05,18.49,19.56,21.32,20.58,19.81,14.54,17.95,21.83
Price/Cash Flow High,26.99,22.23,20.24,23.14,26.66,23.05,23.48,18.88,20.28,26.57
Price/Cash Flow Low,11.78,14.07,16.44,14.11,16.66,17.24,13.39,9.64,13.78,16.19
Price/Free Cash Flow,24.40,20.39,16.95,17.62,24.51,17.47,20.84,15.15,14.52,15.58
Price/Free Cash Flow Average,19.21,17.83,17.92,18.56,19.81,19.58,19.39,14.25,16.82,18.49
Price/Free Cash Flow High,26.47,21.96,19.62,21.96,24.77,21.92,22.99,18.50,19.00,22.50
Price/Free Cash Flow Low,11.55,13.89,15.93,13.39,15.48,16.39,13.11,9.45,12.92,13.71
EV/Sales,11.81,13.98,9.23,8.94,9.27,8.03,10.64,10.88,7.86,5.57
EV/Sales Average,9.57,12.55,9.67,9.32,7.80,8.81,10.01,10.32,8.85,6.30
EV/Sales High,12.70,14.86,10.45,10.69,9.36,9.68,11.59,12.97,9.80,7.31
EV/Sales Low,6.27,10.35,8.76,7.24,6.44,7.63,7.22,7.32,7.16,5.10
EV/EBITDA,21.72,24.93,18.32,17.20,18.26,14.37,18.73,21.18,14.58,10.78
EV/EBITDA Average,17.60,22.38,19.20,17.93,15.36,15.76,17.60,20.09,16.43,12.21
EV/EBITDA High,23.36,26.49,20.75,20.57,18.43,17.32,20.40,25.26,18.18,14.17
EV/EBITDA Low,11.52,18.46,17.39,13.93,12.69,13.65,12.71,14.26,13.30,9.87
EV/EBIT,25.13,29.66,23.54,21.72,23.60,17.91,22.90,26.73,17.92,13.19
EV/EBIT Average,20.37,26.62,24.67,22.64,19.85,19.65,21.52,25.36,20.19,14.93
EV/EBIT High,27.03,31.51,26.66,25.97,23.81,21.59,24.94,31.88,22.34,17.33
EV/EBIT Low,13.34,21.96,22.35,17.58,16.40,17.02,15.54,18.00,16.34,12.07
Last Price,114.27,148.96,143.12,141.52,192.43,183.49,286.26,270.03,225.65,183.68
High Price,123.96,160.40,165.67,176.42,194.51,230.24,315.75,329.85,295.36,265.30
Low Price,54.10,101.48,134.55,107.56,121.52,172.18,180.05,168.51,200.78,161.69
Enterprise Value,10572,16771,15711,16380,20858,19536,28195,25990,22261,19076
Enterprise Value Average,8569,15055,16469,17076,17547,21433,26502,24656,25088,21592
Enterprise Value High,11371,17819,17794,19585,21045,23550,30712,30995,27761,25063
Enterprise Value Low,5610,12419,14919,13261,14490,18565,19131,17496,20299,17463
