,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,58,58,58,58,57,56,55,54,53,53
Diluted Weighted Avg Shares,59,59,59,59,59,57,56,55,55,54
Basic Weighted Avg Shares,58,58,58,58,57,56,55,54,54,53
Revenue per Share,52.52,56.41,57.71,59.04,64.23,66.44,67.70,66.16,78.89,84.45
EBITDA per Share,11.39,13.15,14.58,16.18,16.98,18.65,19.14,18.00,22.79,24.58
Operating Income per Share,10.07,11.78,13.16,14.70,15.36,16.98,17.46,16.22,20.84,22.69
"Basic EPS, GAAP",6.02,7.26,8.24,9.40,9.72,12.08,12.59,11.55,15.22,17.14
Basic EPS from Cont Ops,6.18,7.44,8.44,9.63,9.97,12.37,12.91,11.90,15.61,17.55
"Diluted EPS, GAAP",5.93,7.14,8.10,9.20,9.52,11.87,12.41,11.44,14.92,16.82
Diluted EPS from Cont Ops,6.09,7.31,8.30,9.42,9.76,12.15,12.72,11.80,15.30,17.23
Dividend per Share,1.58,1.85,2.20,2.54,2.95,3.41,3.93,4.48,5.12,5.89
Cash Flow per Share,6.75,6.85,8.55,9.76,10.60,13.58,12.24,18.57,17.93,12.69
Free Cash Flow per Basic Share,5.53,5.46,7.16,8.49,9.17,11.96,10.44,17.37,16.63,11.11
Cash & Equivalents per Share,3.74,2.29,1.60,1.34,1.62,2.53,3.38,17.07,14.60,14.29
Book Value per Share,41.15,46.54,52.58,59.57,67.73,77.77,88.69,96.56,107.94,120.06
Tangible Book Value per Share,18.95,20.84,24.89,26.84,31.65,35.67,41.59,48.12,52.14,60.05
