,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.07,19.03,20.93,18.21,17.94,11.94,13.41,14.80,14.07,13.33
Price/Earnings Average,15.30,16.46,18.88,16.73,16.66,13.42,12.67,12.71,14.32,12.63
Price/Earnings High,18.15,19.31,21.18,18.91,18.70,15.69,13.82,15.87,17.08,14.33
Price/Earnings Low,12.73,13.25,15.67,14.15,14.49,11.20,11.24,7.86,10.90,11.09
Price/Book Value,2.64,2.97,3.28,2.87,2.57,1.85,1.90,1.77,1.98,1.90
Price/Book Value Average,2.24,2.57,2.96,2.64,2.39,2.08,1.80,1.52,2.02,1.80
Price/Book Value High,2.65,3.01,3.32,2.99,2.68,2.44,1.96,1.90,2.41,2.05
Price/Book Value Low,1.86,2.07,2.46,2.23,2.08,1.74,1.60,0.94,1.54,1.58
Price/Tangible Book Value,5.74,6.63,6.93,6.38,5.51,4.04,4.06,3.55,4.11,3.81
Price/Tangible Book Value Average,4.86,5.74,6.25,5.86,5.11,4.54,3.83,3.05,4.18,3.60
Price/Tangible Book Value High,5.77,6.73,7.01,6.63,5.74,5.31,4.18,3.81,4.99,4.09
Price/Tangible Book Value Low,4.04,4.62,5.19,4.96,4.45,3.79,3.40,1.89,3.18,3.17
Price/Sales,2.07,2.45,2.99,2.90,2.71,2.17,2.49,2.58,2.72,2.71
Price/Sales Average,1.75,2.12,2.70,2.66,2.52,2.44,2.36,2.22,2.76,2.56
Price/Sales High,2.08,2.49,3.02,3.01,2.83,2.85,2.57,2.77,3.30,2.91
Price/Sales Low,1.46,1.71,2.24,2.25,2.19,2.04,2.09,1.37,2.10,2.25
Price/Cash Flow,16.12,20.18,20.18,17.54,16.44,10.62,13.79,9.20,11.95,18.00
Price/Cash Flow Average,13.65,17.46,18.20,16.11,15.27,11.93,13.03,7.90,12.16,17.05
Price/Cash Flow High,16.19,20.47,20.42,18.22,17.14,13.95,14.21,9.86,14.50,19.35
Price/Cash Flow Low,11.36,14.05,15.11,13.63,13.28,9.96,11.56,4.88,9.25,14.98
Price/Free Cash Flow,13.87,17.07,17.66,15.86,14.79,9.66,12.19,8.72,11.37,16.31
Price/Free Cash Flow Average,11.75,14.77,15.94,14.56,13.74,10.85,11.52,7.49,11.57,15.45
Price/Free Cash Flow High,13.94,17.32,17.88,16.47,15.42,12.69,12.57,9.35,13.79,17.53
Price/Free Cash Flow Low,9.77,11.89,13.23,12.32,11.95,9.06,10.22,4.63,8.80,13.57
EV/Sales,2.32,2.70,3.23,3.17,2.98,2.41,2.75,2.74,2.80,2.81
EV/Sales Average,2.00,2.36,2.94,2.93,2.79,2.68,2.61,2.37,2.85,2.67
EV/Sales High,2.33,2.73,3.26,3.28,3.10,3.09,2.82,2.92,3.38,3.01
EV/Sales Low,1.71,1.95,2.48,2.53,2.47,2.28,2.35,1.53,2.20,2.36
EV/EBITDA,10.70,11.56,12.77,11.57,11.28,8.60,9.72,10.06,9.71,9.65
EV/EBITDA Average,9.24,10.14,11.61,10.71,10.56,9.54,9.24,8.72,9.87,9.17
EV/EBITDA High,10.74,11.71,12.91,11.98,11.71,11.00,9.99,10.74,11.70,10.35
EV/EBITDA Low,7.88,8.37,9.80,9.22,9.33,8.13,8.30,5.62,7.60,8.10
EV/EBIT,12.10,12.90,14.15,12.73,12.47,9.45,10.65,11.17,10.61,10.45
EV/EBIT Average,10.44,11.32,12.87,11.79,11.67,10.48,10.12,9.68,10.79,9.93
EV/EBIT High,12.15,13.08,14.31,13.18,12.95,12.08,10.95,11.92,12.79,11.20
EV/EBIT Low,8.91,9.34,10.86,10.14,10.32,8.93,9.10,6.24,8.31,8.77
Last Price,108.74,138.20,172.42,171.27,174.30,144.25,168.84,170.95,214.25,228.49
High Price,109.24,140.22,174.52,177.86,181.73,189.46,174.00,183.23,259.99,245.56
Low Price,76.60,96.24,129.14,133.09,140.83,135.29,141.50,90.72,165.88,190.08
Enterprise Value,7091,8835,10820,10876,10994,9033,10252,9832,11924,12621
Enterprise Value Average,6122,7751,9841,10067,10290,10022,9741,8522,12127,11983
Enterprise Value High,7120,8953,10942,11258,11416,11547,10534,10496,14368,13526
Enterprise Value Low,5223,6397,8307,8663,9097,8535,8758,5491,9339,10585
