,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.96,27.73,22.48,14.27,18.23,13.66,10.40,0,0,0
Price/Earnings Average,25.55,24.28,21.25,12.98,17.11,14.24,11.55,-1.74,-2.87,-2.74
Price/Earnings High,28.72,27.90,24.14,14.95,19.39,16.35,14.15,-3.93,-3.73,-4.62
Price/Earnings Low,22.60,20.79,18.51,10.86,13.80,12.03,9.21,-0.59,-2.03,-1.18
Price/Book Value,1.46,1.75,1.92,1.74,1.99,1.66,1.14,1.43,3.02,19.12
Price/Book Value Average,1.44,1.53,1.82,1.58,1.87,1.73,1.27,1.52,4.05,27.79
Price/Book Value High,1.62,1.76,2.06,1.82,2.12,1.99,1.55,3.43,5.25,46.79
Price/Book Value Low,1.27,1.31,1.58,1.32,1.51,1.46,1.01,0.52,2.86,11.98
Price/Tangible Book Value,1.40,1.73,2.01,2.10,2.35,2.08,1.45,1.26,1.99,2.30
Price/Tangible Book Value Average,1.38,1.51,1.90,1.91,2.21,2.17,1.61,1.35,2.66,3.35
Price/Tangible Book Value High,1.55,1.74,2.16,2.20,2.50,2.49,1.97,3.04,3.45,5.64
Price/Tangible Book Value Low,1.22,1.29,1.66,1.60,1.78,1.83,1.28,0.46,1.88,1.44
Price/Sales,1.81,2.16,2.51,2.42,2.71,2.28,1.49,2.99,10.69,0.95
Price/Sales Average,1.78,1.89,2.38,2.20,2.55,2.38,1.66,3.19,14.30,1.37
Price/Sales High,2.00,2.17,2.70,2.54,2.89,2.73,2.03,7.20,18.55,2.31
Price/Sales Low,1.58,1.62,2.07,1.84,2.05,2.01,1.32,1.08,10.12,0.59
Price/Cash Flow,9.87,9.99,8.69,7.72,8.93,7.76,5.68,-2.65,-4.96,-6.89
Price/Cash Flow Average,9.72,8.75,8.22,7.03,8.38,8.09,6.31,-2.83,-6.64,-10.01
Price/Cash Flow High,10.92,10.05,9.33,8.09,9.49,9.29,7.73,-6.39,-8.61,-16.86
Price/Cash Flow Low,8.60,7.49,7.16,5.88,6.76,6.83,5.03,-0.96,-4.70,-4.32
Price/Free Cash Flow,5.63,5.71,5.79,4.85,5.76,4.64,2.86,-6.24,-40.62,3.52
Price/Free Cash Flow Average,5.54,5.00,5.47,4.41,5.41,4.83,3.18,-6.65,-54.35,5.11
Price/Free Cash Flow High,6.23,5.75,6.22,5.08,6.13,5.55,3.89,-15.01,-70.51,8.61
Price/Free Cash Flow Low,4.90,4.28,4.77,3.69,4.36,4.08,2.53,-2.25,-38.48,2.20
EV/Sales,2.40,2.71,2.97,2.90,3.20,2.73,2.01,7.57,24.16,3.63
EV/Sales Average,2.37,2.44,2.83,2.69,3.03,2.83,2.17,7.84,27.92,4.08
EV/Sales High,2.59,2.73,3.15,3.01,3.37,3.17,2.54,13.46,32.22,5.09
EV/Sales Low,2.17,2.17,2.53,2.34,2.54,2.47,1.84,4.89,23.69,3.25
EV/EBITDA,12.57,12.57,11.10,9.87,11.80,9.66,7.69,0,0,0
EV/EBITDA Average,12.42,11.32,10.59,9.15,11.19,9.99,8.32,-9.69,-11.50,-23.63
EV/EBITDA High,13.58,12.63,11.79,10.26,12.43,11.22,9.73,-16.63,-13.27,-29.43
EV/EBITDA Low,11.34,10.06,9.45,7.96,9.38,8.72,7.04,-6.04,-9.76,-18.80
EV/EBIT,27.19,24.03,18.12,15.46,19.31,15.52,12.76,0,0,0
EV/EBIT Average,26.87,21.66,17.29,14.33,18.32,16.06,13.81,-6.48,-7.76,-11.35
EV/EBIT High,29.38,24.16,19.24,16.07,20.35,18.03,16.15,-11.12,-8.95,-14.14
EV/EBIT Low,24.54,19.24,15.43,12.46,15.36,14.00,11.69,-4.04,-6.59,-9.03
Last Price,36.11,44.16,50.84,53.22,65.70,60.73,45.08,21.58,18.16,9.75
High Price,39.95,44.44,54.59,55.77,69.89,72.70,61.31,51.94,31.52,23.86
Low Price,31.44,33.11,41.86,40.52,49.73,53.47,39.92,7.80,17.20,6.11
Enterprise Value,37119,43069,46640,47489,55973,51609,41818,42319,46098,44127
Enterprise Value Average,36677,38809,44492,44011,53082,53389,45226,43876,53269,49693
Enterprise Value High,40099,43287,49535,49340,58981,59940,52919,75312,61475,61892
Enterprise Value Low,33495,34483,39708,38269,44506,46556,38289,27344,45207,39544
