,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.09,4.59,4.56,5.46,5.78,9.74,9.37,8.51,7.54,7.05
Days Sales Outstanding,40.17,79.54,80.04,66.87,63.10,37.48,38.96,42.90,48.38,51.75
Inventory Turnover,40.07,19.93,18.21,17.88,9.87,9.06,8.13,7.32,5.12,3.93
Days Inventory Outstanding,9.11,18.31,20.04,20.42,36.98,40.31,44.91,49.89,71.23,92.95
Accounts Payable Turnover,20.17,8.52,6.99,5.96,3.45,3.57,3.35,3.43,3.27,2.50
Accounts Payable Turnover Days,18.10,42.84,52.18,61.23,105.84,102.34,108.92,106.57,111.66,146.08
Cash Conversion Cycle,31.18,55.01,47.90,26.05,-5.75,-24.55,-25.04,-13.77,7.95,-1.38
Inventory to Cash Days,31.06,61.23,60.00,46.45,26.11,-2.83,-5.95,-6.99,-22.86,-41.20
Inventories,2078,1884,2198,1774,2315,2447,2387,2674,4511,5161
Raw Materials,557,597,680,572,1079,1173,1189,1477,2827,2974
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,1521,1287,1518,1202,1236,1274,1198,1197,1684,2187
Other Inventory,0,0,0,0,0,0,0,0,0,0
