,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2416,2433,4160,3913,4491,4785,4974,4945,5660,5985
"+ Cash, Cash Equivalents & STI",36,33,228,341,298,637,152,251,291,260
+ Cash & Cash Equivalents,36,33,228,341,298,637,152,251,291,260
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1135,1119,1690,1592,1887,2011,2193,2143,2587,2684
"+ Accounts Receivable, Net",1135,1119,1690,1592,1887,2011,2193,2143,2587,2684
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,938,1029,1963,1638,1797,1830,2108,2023,2173,2317
+ Raw Materials,648,691,1031,871,975,1098,1299,1273,1425,1666
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,371,422,983,801,905,867,939,844,973,1102
+ Inventory Adjustments,-81,-84,-51,-34,-83,-136,-130,-94,-224,-451
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,307,252,279,341,509,308,522,528,609,724
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,8317,8607,21196,19126,20598,20575,25182,23835,23595,22420
"+ Property, Plant & Equip, Net",5555,5833,9597,9294,9118,9083,11190,10779,10570,10081
"+ Property, Plant & Equip",7709,8398,12646,13272,13683,14420,17461,17916,18719,19462
- Accumulated Depreciation,2155,2565,3049,3978,4564,5337,6272,7137,8149,9381
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2762,2775,11600,9831,11480,11493,13993,13056,13025,12339
+ Total Intangible Assets,2562,2618,9247,7377,8858,8700,11345,9629,9278,8816
+ Goodwill,1862,1926,5695,4778,5528,5578,7286,5962,5959,5895
+ Other Intangible Assets,699,691,3552,2599,3329,3122,4060,3667,3319,2921
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,201,157,2353,2454,2622,2793,2648,3427,3747,3523
Total Assets,10733,11040,25357,23038,25089,25361,30157,28780,29254,28406
+ Payables & Accruals,802,813,1304,1054,1492,1717,1832,1674,2124,2252
+ Accounts Payable,802,813,1304,1054,1492,1717,1832,1674,2124,2252
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,3,133,74,293,609,741,561,223,169,212
+ ST Borrowings,3,133,74,293,609,741,561,223,169,212
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,438,415,785,836,909,876,1042,1032,1352,1439
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,438,415,785,836,909,876,1042,1032,1352,1439
Total Current Liabilities,1243,1361,2163,2183,3010,3333,3435,2929,3644,3903
+ LT Debt,2842,2852,5558,5496,5946,5675,9502,9208,8025,7575
+ LT Borrowings,2842,2852,5558,5496,5946,5675,9502,9208,8025,7575
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,2322,2506,5837,5515,5742,4866,5533,5994,5893,5503
+ Accrued Liabilities,1063,1133,3541,3131,3410,2322,2878,2917,2944,2762
+ Pension Liabilities,1094,1193,459,468,433,396,456,451,388,295
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,165,181,1838,1916,1899,2149,2199,2627,2560,2446
Total Noncurrent Liabilities,5164,5358,11396,11012,11688,10541,15036,15202,13919,13078
Total Liabilities,6407,6719,13559,13195,14698,13874,18471,18131,17563,16980
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,2872,2841,10770,10461,10627,10591,10742,10919,11062,10642
+ Common Stock,1,1,3,3,3,3,3,3,3,3
+ Additional Paid in Capital,2871,2840,10768,10459,10625,10589,10739,10916,11059,10639
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1741,1961,1662,-106,172,1573,1997,1032,1608,2214
+ Other Equity,-301,-495,-780,-626,-457,-695,-1069,-1320,-999,-1454
Equity Before Minority Interest,4312,4307,11652,9729,10343,11469,11670,10631,11670,11402
+ Minority/Non Controlling Interest,14,14,146,115,48,17,16,18,21,23
Total Equity,4326,4321,11798,9844,10391,11487,11686,10649,11692,11425
Total Liabilities & Equity,10733,11040,25357,23038,25089,25361,30157,28780,29254,28406
Shares Outstanding,144,140,257,251,255,254,258,260,265,254
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,2808,2952,5404,5448,6257,5778,9912,9180,7903,7527
Net Debt to Equity,64.92,68.32,45.80,55.35,60.21,50.31,84.82,86.20,67.60,65.88
Tangible Common Equity Ratio,22,20,16,16,9,17,2,5,12,13
Current Ratio,1.94,1.79,1.92,1.79,1.49,1.44,1.45,1.69,1.55,1.53
Cash Conversion Cycle,49.46,50.06,66.37,61.04,56.61,49.69,47.66,52.68,51.24,46.85
Number of Employees,25800,26600,41400,39000,44800,45100,51100,49300,49900,50500
