,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,1.57,1.69,1.74,1.79,1.76,1.67,1.44,1.33,1.46,1.47
Days Sales Outstanding,232.20,216.52,209.44,203.53,207.79,218.15,253.01,274.13,249.35,248.23
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,0.67,0.72,0.73,0.78,0.77,1.23,1.26,1.07,1.03,1.06
Accounts Payable Turnover Days,541.98,510.06,497.04,470.03,475.74,297.87,290.68,342.66,353.12,345.49
Cash Conversion Cycle,-309.78,-293.54,-287.60,-266.50,-267.95,-79.71,-37.67,-68.53,-103.77,-97.26
Inventory to Cash Days,232.20,216.52,209.44,203.53,207.79,218.15,253.01,274.13,249.35,248.23
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
