,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1892,1030,1002,301,-104,470,-1091,666,1635,3614
+ Depreciation & Amortization,605,751,740,711,666,884,883,848,813,934
+ Non-Cash Items,323,211,230,-60,691,119,1323,-457,369,380
+ Stock-Based Compensation,28,54,41,31,28,28,28,18,30,28
+ Deferred Income Taxes,200,-154,47,-183,612,-102,-261,-684,99,344
+ Asset Impairment Charge,0,0,8,44,0,0,589,0,0,38
+ Other Non-Cash Adj,95,311,133,48,51,193,968,209,241,-30
+ Chg in Non-Cash Work Cap,-932,301,-164,314,-317,-22,-19,527,-630,-992
+ (Inc) Dec in Accts Receiv,-297,-226,-61,4,-91,6,35,-154,-684,-215
+ (Inc) Dec in Inventories,-315,-130,-54,263,-156,-497,128,191,-1068,-750
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-156,308,262,-244,-66,342,-125,333,995,220
+ Inc (Dec) in Other,-163,350,-311,292,-4,128,-57,156,127,-247
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1888,2294,1808,1266,936,1451,1095,1583,2187,3936
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1588,-929,-1000,-843,-820,-954,-1272,-1171,-1289,-1247
+ Acq of Fixed Prod Assets,-1588,-929,-1000,-843,-820,-954,-1272,-1171,-1289,-1247
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,-630,-18,-16,-13,-4,-2,0
+ Dec in LT Investment,0,0,0,1029,1658,519,2,2,1,0
+ Inc in LT Investment,0,0,0,-1659,-1676,-534,-15,-6,-3,0
+ Net Cash From Acq & Div,-15,-1799,-125,-413,-112,-987,-55,0,-24,0
+ Cash from Divestitures,0,81,102,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-15,-1880,-227,-413,-112,-987,-55,0,-24,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,14,-11,-623,837,283,-26,-20,-14,-7,-12
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1590,-2739,-1748,-1049,-668,-1983,-1361,-1189,-1322,-1260
+ Dividends Paid,-427,-382,-385,-385,-211,-38,-67,-76,-104,-198
+ Net Cash From Debt,26,790,-42,-73,1179,-753,-11,-79,-306,-391
+ Cash From Debt,291,1012,384,1117,1883,194,591,1526,1029,1981
+ Repayments of Debt,-265,-222,-427,-1190,-704,-947,-602,-1605,-1335,-2371
+ Cash (Repurchase) of Equity,0,-2755,-709,-75,0,0,-150,0,-411,-1665
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,0,-2755,-709,-75,0,0,-150,0,-411,-1665
+ Other Financing Activities,2,8,243,-355,232,67,146,-129,138,-425
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-398,-2340,-893,-889,1201,-725,-82,-284,-682,-2679
Effect of Foreign Exchange Rates,-14,-133,-264,69,15,-66,9,-47,9,-30
Net Changes in Cash,-100,-2785,-834,-672,1469,-1258,-348,109,183,-2
EBITDA,2814,2172,2019,1030,1131,1812,1250,1261,3440,5719
EBITDA Margin (%),28.22,23.98,22.69,14.38,15.27,18.90,14.03,14.52,27.83,29.90
Net Cash Paid for Acquisitions,15,1799,125,413,112,987,55,0,24,0
Free Cash Flow,299,1365,807,423,115,496,-177,412,898,2689
Free Cash Flow to Firm,299,1474,929,0,60,639,0,0,1022,2790
Free Cash Flow to Equity,326,2154,765,350,1295,-257,-188,333,593,2298
Free Cash Flow per Basic Share,0.70,3.65,2.25,1.21,0.33,1.29,-0.46,1.09,2.38,7.63
Price/Free Cash Flow,7.60,5.38,3.64,4.89,5.13,4.63,3.41,3.07,4.31,3.01
Cash Flow to Net Income,1.00,2.23,1.81,4.25,-8.73,3.09,-1.03,2.38,1.34,1.10
