,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,9180,9300,9420,9540,9680,9820,9960,10060,10180,10242
Diluted Weighted Avg Shares,9300,9240,9540,9680,9860,10000,10080,10200,10296,10189
Basic Weighted Avg Shares,9140,9240,9340,9480,9600,9740,9880,10000,10120,10189
Revenue per Share,8.15,9.63,11.46,14.34,18.53,23.91,28.39,38.61,46.43,50.44
EBITDA per Share,0.44,0.53,0.91,1.30,1.62,2.85,3.68,4.82,5.85,5.32
Operating Income per Share,0.08,0.02,0.24,0.44,0.43,1.28,1.47,2.29,2.46,1.20
"Basic EPS, GAAP",0.03,-0.03,0.06,0.25,0.32,1.03,1.17,2.13,3.30,-0.27
Basic EPS from Cont Ops,0.03,-0.03,0.06,0.25,0.32,1.03,1.17,2.13,3.30,-0.27
"Diluted EPS, GAAP",0.03,-0.03,0.06,0.24,0.31,1.01,1.15,2.09,3.24,-0.27
Diluted EPS from Cont Ops,0.03,-0.03,0.06,0.24,0.31,1.01,1.15,2.09,3.24,-0.27
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.60,0.74,1.28,1.73,1.92,3.15,3.90,6.61,4.58,4.59
Free Cash Flow per Basic Share,0.22,0.21,0.78,1.02,0.67,1.78,2.19,2.59,-1.46,-1.66
Cash & Equivalents per Share,1.36,1.87,2.10,2.72,3.20,4.20,5.52,8.39,9.44,6.84
Book Value per Share,0.24,0.21,0.27,0.52,0.89,2.00,3.14,5.22,8.44,8.13
Tangible Book Value per Share,0.77,0.80,1.02,1.62,1.48,2.95,4.75,7.79,12.07,12.28
