,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.54,0.62,0.58,0.59,0.54,0.60,0.63,0.67,0.68,0.45
Current Ratio,1.07,1.12,1.08,1.04,1.04,1.10,1.10,1.05,1.14,0.94
Quick Ratio,0.75,0.82,0.77,0.78,0.76,0.85,0.86,0.86,0.91,0.72
CFO/Avg Current Liab,0.26,0.27,0.38,0.42,0.36,0.49,0.49,0.62,0.34,0.31
Common Equity/Total Assets,5.47,3.58,3.90,5.90,6.58,12.07,13.86,16.36,20.43,18.00
Long-Term Debt/Equity (%),32.74,76.95,61.53,39.90,89.30,53.95,101.84,90.35,84.19,95.94
Long-Term Debt/Capital (%),59.25,80.88,76.36,60.99,74.12,54.48,66.93,61.62,57.53,62.72
Long-Term Debt/Total Assets (%),7.95,15.16,12.58,9.23,18.84,14.45,28.06,26.27,27.68,30.28
Total Debt/Equity (%),32.74,76.95,61.53,39.90,89.30,53.95,101.84,90.35,84.19,95.94
Total Debt/Capital (%),59.25,80.88,76.36,60.99,74.12,54.48,66.93,61.62,57.53,62.72
Total Debt/Total Assets (%),7.95,15.16,12.58,9.23,18.84,14.45,28.06,26.27,27.68,30.28
CFO/Total Liabilities,18.00,15.63,22.90,25.65,17.79,25.80,23.60,29.00,16.41,14.77
CFO/CapEx,1.59,1.40,2.60,2.44,1.54,2.29,2.28,1.65,0.76,0.73
Altman's Z-Score,5.75,3.86,5.70,5.34,5.03,5.75,5.20,6.13,5.37,3.12
