,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,496,497,498,494,491,488,482,479,475,462
Diluted Weighted Avg Shares,513,508,507,504,501,498,492,485,481,471
Basic Weighted Avg Shares,501,498,499,498,494,491,486,481,477,470
Revenue per Share,8.09,8.33,9.61,11.75,14.79,18.41,22.97,26.75,33.09,37.46
EBITDA per Share,1.54,1.46,2.49,3.66,5.05,6.50,8.01,10.38,13.82,14.80
Operating Income per Share,0.90,0.83,1.81,2.99,4.39,5.79,6.72,8.81,12.16,12.97
"Basic EPS, GAAP",0.58,0.51,1.26,2.35,3.43,5.28,6.07,10.94,10.11,10.12
Basic EPS from Cont Ops,0.58,0.51,1.26,2.35,3.43,5.28,6.07,10.94,10.11,10.12
"Diluted EPS, GAAP",0.56,0.50,1.24,2.32,3.38,5.20,6.00,10.85,10.02,10.10
Diluted EPS from Cont Ops,0.56,0.50,1.24,2.32,3.38,5.20,6.00,10.85,10.02,10.10
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,2.30,2.59,2.95,4.41,5.90,8.21,9.09,11.91,15.14,16.68
Free Cash Flow per Basic Share,1.92,2.29,2.58,4.01,5.54,7.67,8.41,11.04,14.45,15.74
Cash & Equivalents per Share,6.40,7.52,8.01,9.63,11.85,6.62,8.66,12.51,12.21,13.19
Book Value per Share,13.96,13.89,14.57,16.41,19.49,24.23,30.74,40.94,50.33,61.30
Tangible Book Value per Share,2.72,3.15,2.26,3.24,4.59,-6.74,-3.90,2.43,0.54,-0.40
