,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1448,1505,1564,1717,1683,1544,1739,2549,2808,3013
"+ Cash, Cash Equivalents & STI",1022,986,965,1117,1048,723,729,1236,1581,1566
+ Cash & Cash Equivalents,1022,986,836,977,1048,723,729,1236,1433,1418
+ ST Investments,0,0,129,141,0,0,0,0,148,148
+ Accounts & Notes Receiv,274,353,432,495,499,631,579,813,601,796
"+ Accounts Receivable, Net",256,327,386,439,451,554,554,781,569,796
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",18,26,47,56,48,77,25,32,32,0
+ Inventories,0,0,0,0,62,122,142,192,229,212
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,62,122,142,192,229,212
+ Other ST Assets,151,166,166,105,73,68,290,308,398,439
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2911,3271,3482,3523,3714,4602,4666,5481,5944,6405
"+ Property, Plant & Equip, Net",198,249,263,257,266,309,430,180,161,176
"+ Property, Plant & Equip",590,687,717,763,838,936,1113,950,966,1042
- Accumulated Depreciation,392,438,454,506,572,627,683,770,804,866
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2713,3022,3219,3266,3448,4293,4237,5301,5783,6229
+ Total Intangible Assets,2311,2621,2835,2785,2961,3504,3451,3619,3855,4229
+ Goodwill,1976,2256,2471,2518,2707,3143,3171,3365,3576,3842
+ Other Intangible Assets,335,365,364,267,254,360,279,254,279,386
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,402,401,384,481,487,789,786,1681,1928,2001
Total Assets,4359,4775,5046,5240,5396,6146,6405,8030,8752,9418
+ Payables & Accruals,365,429,405,424,540,606,522,651,741,809
+ Accounts Payable,358,397,386,401,500,578,506,624,695,38
+ Accrued Taxes,7,31,20,23,40,27,16,28,46,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,772
+ ST Debt,30,30,205,205,10,344,18,100,155,54
+ ST Borrowings,30,30,205,205,10,344,18,27,75,0
+ ST Finance Leases,0,0,0,0,0,0,0,73,80,54
+ Other ST Liabilities,828,928,968,1086,1065,1153,1212,1388,1518,1911
+ Deferred Revenue,828,928,968,1086,1065,1153,1212,1388,1518,1911
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,1223,1387,1578,1715,1614,2102,1752,2140,2413,2774
+ LT Debt,75,45,0,0,134,126,120,563,512,602
+ LT Borrowings,75,45,0,0,134,126,120,101,25,21
+ LT Finance Leases,0,0,0,0,0,0,0,462,487,581
+ Other LT Liabilities,273,288,333,330,369,433,444,415,528,482
+ Accrued Liabilities,55,78,94,80,83,117,90,105,136,154
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,218,210,240,250,285,316,354,310,391,328
Total Noncurrent Liabilities,348,333,333,330,503,559,564,978,1040,1084
Total Liabilities,1571,1719,1912,2045,2117,2661,2316,3118,3453,3859
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1599,1616,1612,1646,1624,1646,1637,1655,1578,1489
+ Common Stock,2,2,2,2,2,1,2,2,2,2
+ Additional Paid in Capital,1597,1615,1610,1645,1622,1645,1635,1653,1576,1487
- Treasury Stock,107,49,98,294,426,598,626,489,783,1273
+ Retained Earnings,1325,1552,1726,1948,2144,2544,3164,3795,4550,5534
+ Other Equity,-29,-62,-105,-105,-66,-113,-92,-54,-50,-234
Equity Before Minority Interest,2788,3056,3134,3195,3276,3479,4083,4907,5295,5516
+ Minority/Non Controlling Interest,0,0,0,0,4,6,6,5,4,43
Total Equity,2788,3056,3134,3195,3280,3485,4089,4912,5299,5559
Total Liabilities & Equity,4359,4775,5046,5240,5396,6146,6405,8030,8752,9418
Shares Outstanding,154,156,155,151,150,149,150,153,149,152
Capital Leases - Total,0,0,0,0,0,0,0,536,567,636
Net Debt,-917,-911,-631,-772,-904,-254,-591,-1108,-1333,-1397
Net Debt to Equity,-32.90,-29.80,-20.14,-24.15,-27.57,-7.28,-14.45,-22.55,-25.15,-25.13
Tangible Common Equity Ratio,23,20,14,17,13,-1,22,29,29,26
Current Ratio,1.18,1.09,0.99,1.00,1.04,0.73,0.99,1.19,1.16,1.09
Cash Conversion Cycle,-247.25,-250.01,-217.27,-202.41,-152.83,-142.57,-132.28,-101.17,-120.00,-3.04
Number of Employees,8573,9436,10284,10669,11686,13245,13896,15036,16361,19000
