,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,24866,26487,25281,23554,22291,22732,24273,23531,33566,44200
+ Sales & Services Revenue,24866,26487,25281,23554,22291,22732,24273,23531,33566,44200
- Cost of Revenue,9820,10686,10378,9749,9792,10244,8599,9255,14262,18635
+ Cost of Goods & Services,9820,10686,10378,9749,9792,10244,8599,9255,14262,18635
Gross Profit,15046,15801,14903,13805,12499,12488,15674,14276,19304,25565
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,7816,8251,9127,7310,9885,11746,8007,8021,9515,9705
"+ Selling, General & Admin",2518,2290,2344,2385,2658,2986,2195,2074,2339,2570
+ Research & Development,4967,5477,5490,5151,5485,5625,5398,5975,7176,8194
+ Other Operating Expense,331,484,1293,-226,1742,3135,414,-28,0,-1059
Operating Income (Loss),7230,7550,5776,6495,2614,742,7667,6255,9789,15860
- Non-Operating (Income) Loss,-964,-1228,-711,-338,-406,229,186,536,-485,862
"+ Interest Expense, Net",-674,-581,-423,-314,-125,143,311,446,476,399
+ Interest Expense,23,5,104,297,494,768,627,602,559,490
- Interest Income,697,586,527,611,619,625,316,156,83,91
+ Other Non-Op (Income) Loss,-290,-647,-288,-24,-281,86,-125,90,-961,463
Pretax Income,8194,8778,6487,6833,3020,513,7481,5719,10274,14998
- Income Tax Expense (Benefit),1349,1244,1219,1131,555,5377,3095,521,1231,2012
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,6845,7534,5268,5702,2465,-4864,4386,5198,9043,12986
- Net Extraordinary Losses (Gains),-16,-436,-6,-6,-2,0,0,0,0,50
+ Discontinued Operations,0,430,0,0,0,0,0,0,0,-50
+ Extraord. & Accounting Changes,-16,-866,-6,-6,-2,0,0,0,0,100
Income (Loss) Incl. MI,6861,7970,5274,5708,2467,-4864,4386,5198,9043,12936
- Minority Interest,8,3,3,3,1,0,0,0,0,0
"Net Income, GAAP",6853,7967,5271,5705,2466,-4864,4386,5198,9043,12936
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",6853,7967,5271,5705,2466,-4864,4386,5198,9043,12936
Basic Weighted Avg Shares,1715,1683,1618,1484,1477,1463,1210,1135,1131,1123
"Basic EPS, GAAP",4.00,4.73,3.26,3.84,1.67,-3.32,3.62,4.58,8.00,11.52
Basic EPS from Cont Ops,3.99,4.48,3.26,3.84,1.67,-3.32,3.62,4.58,8.00,11.56
Diluted Weighted Avg Shares,1754,1714,1639,1498,1490,1463,1220,1149,1149,1137
"Diluted EPS, GAAP",3.91,4.65,3.22,3.81,1.66,-3.32,3.60,4.52,7.87,11.38
Diluted EPS from Cont Ops,3.90,4.40,3.21,3.81,1.65,-3.32,3.60,4.52,7.87,11.42
EBITDA,8247,8700,6990,7923,4075,2303,9068,7648,11371,17622
EBITDA Margin (%),33.17,32.85,27.65,33.64,18.28,10.13,37.36,32.50,33.88,39.87
EBITA,7230,7550,5776,6495,2614,742,7667,6255,9789,15860
EBIT,7230,7550,5776,6495,2614,742,7667,6255,9789,15860
Gross Margin (%),60.51,59.66,58.95,58.61,56.07,54.94,64.57,60.67,57.51,57.84
Operating Margin (%),29.08,28.50,22.85,27.57,11.73,3.26,31.59,26.58,29.16,35.88
Profit Margin (%),27.56,30.08,20.85,24.22,11.06,-21.40,18.07,22.09,26.94,29.27
Sales per Employee,802129,846230,766091,772262,659497,642147,656027,573927,745911,866667
Dividend per Share,1.20,1.54,1.78,2.01,2.20,2.37,2.45,2.54,2.66,2.86
Depreciation Expense,1017,1150,1214,1428,1461,1561,1401,1393,1582,1762
