,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,43.28,42.40,44.73,45.23,50.42,59.44,60.25,58.77,52.14,59.28
Long-Term Debt/Equity (%),27.91,39.65,36.93,35.49,48.47,43.06,41.26,44.14,65.46,58.78
Long-Term Debt/Capital (%),21.71,27.11,24.70,24.01,25.42,20.50,21.22,22.01,29.31,24.41
Long-Term Debt/Total Assets (%),12.54,16.30,15.47,14.93,17.55,17.22,17.08,17.33,23.77,20.98
Total Debt/Equity (%),32.23,43.12,42.73,40.28,51.42,61.41,48.94,50.84,79.61,74.33
Total Debt/Capital (%),25.07,29.48,28.58,27.26,26.97,29.23,25.17,25.35,35.65,30.87
Total Debt/Total Assets (%),14.48,17.72,17.90,16.95,18.62,24.55,20.26,19.96,28.91,26.53
CFO/Total Liabilities,15.03,11.71,6.04,13.16,23.37,14.25,31.01,26.55,8.01,16.57
CFO/CapEx,3.93,3.06,1.66,3.67,7.70,3.55,7.18,5.85,1.72,4.10
Altman's Z-Score,4.00,4.10,4.36,4.43,4.23,5.13,5.26,4.95,4.75,5.18
