,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,15785,21808,26544,30463,34154,38268,48584,52332,60058,64011
- Cash & Cash Equivalents,1138,1935,2571,3877,4042,2343,4054,4673,3394,5061
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,23,59
+ Total Debt,3003,4159,4421,4304,5061,6240,5891,6980,12820,11424
Enterprise Value,9560,16434,21127,23295,25616,32139,39449,42085,56315,56552
Total Capital,11978,14108,15471,15791,18764,21345,23407,27530,35962,37008
Total Debt/Capital (%),25.07,29.48,28.58,27.26,26.97,29.23,25.17,25.35,35.65,30.87
Total Debt / EV,0.31,0.25,0.21,0.18,0.20,0.19,0.15,0.17,0.23,0.20
EV/Sales,0.23,0.34,0.39,0.43,0.48,0.56,0.61,0.55,0.68,0.61
EV/EBITDA,22.44,36.60,47.26,50.10,52.82,60.18,68.61,68.32,78.98,66.93
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,5.29,9.56,21.88,11.58,6.10,13.68,7.21,7.20,22.16,11.54
EV/Free Cash Flow to Firm,4.26,7.31,14.19,9.18,5.42,10.85,6.35,6.18,14.60,9.39
Diluted Market Cap,16310,22722,27054,30792,36115,39068,49549,54018,60335,65096
Diluted Enterprise Value,18175,24946,28904,31219,37134,42965,51386,56325,69784,71518
EV per Share,62.07,109.85,142.47,156.02,186.06,237.07,298.62,326.59,437.22,452.51
TTM Sales,41313,48500,54289,54379,53767,56912,64888,77155,83064,92870
TTM EBITDA,426,449,447,465,485,534,575,616,713,845
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,1806,1719,966,2011,4198,2350,5473,5842,2541,4902
TTM Free Cash Flow to Firm,2243,2247,1489,2538,4724,2962,6209,6806,3857,6022
