,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,128,132,141,142,142,255,227,227,229,230
Diluted Weighted Avg Shares,128,133,139,143,143,214,240,228,230,230
Basic Weighted Avg Shares,127,130,138,142,143,214,240,227,229,230
Revenue per Share,18.60,20.01,17.83,18.03,18.04,19.99,21.49,21.63,24.40,25.49
EBITDA per Share,6.86,7.27,6.95,7.37,7.46,7.46,6.91,9.17,10.06,9.95
Operating Income per Share,4.54,4.87,4.50,4.80,4.62,4.36,4.95,5.03,5.92,5.66
"Basic EPS, GAAP",2.29,2.41,2.12,2.44,2.27,2.50,2.80,2.72,3.84,3.27
Basic EPS from Cont Ops,2.36,2.48,2.19,2.54,2.36,2.55,2.86,2.77,3.89,3.33
"Diluted EPS, GAAP",2.28,2.36,2.10,2.43,2.27,2.50,2.79,2.72,3.83,3.27
Diluted EPS from Cont Ops,2.35,2.43,2.17,2.53,2.36,2.55,2.86,2.77,3.88,3.32
Dividend per Share,1.28,1.32,1.35,1.44,1.57,2.22,0.46,2.05,2.17,2.33
Cash Flow per Share,5.51,6.34,5.18,5.79,6.40,7.00,3.44,7.72,5.90,7.84
Free Cash Flow per Basic Share,-0.61,-0.21,0.10,-1.86,1.04,2.00,0.95,0.85,-2.71,-1.59
Cash & Equivalents per Share,0.03,0.03,0.02,0.02,0.02,0.63,0.10,0.64,0.11,0.11
Book Value per Share,10.65,11.49,11.69,12.61,13.26,39.29,38.04,38.72,40.51,41.47
Tangible Book Value per Share,23.93,25.07,25.98,27.03,27.17,29.97,27.39,28.13,30.11,31.18
