,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),4.36,-3.57,7.45,6.58,3.14,5.91,3.79,2.83,2.77,5.17
Return on Capital (%),-27.58,0,-32.32,-45.66,-29.09,0,-52.63,-52.07,-48.90,-70.62
Return on Invested Capital (%),6.22,0,10.60,9.52,4.96,0,5.93,6.17,5.41,7.77
Gross Margin (%),63.00,61.77,63.37,62.43,61.11,58.98,58.87,57.90,57.86,55.80
EBITDA Margin (%),17.02,16.93,22.39,22.25,22.66,17.00,15.47,14.25,14.10,14.28
Operating Margin (%),12.96,12.91,18.76,18.11,18.18,12.47,10.74,9.47,9.09,10.17
Incremental Operating Margin (%),81.69,18.33,136.15,-5.74,26.68,88.02,50.47,18800.00,3.20,19.25
Pretax Margin (%),11.25,-1.87,17.54,16.80,16.15,11.46,9.32,5.97,6.55,10.12
Profit Margin (%),9.42,-7.22,13.05,12.05,6.09,12.20,7.76,5.80,5.34,8.88
Net Income to Common Margin (%),9.42,-7.22,13.05,12.05,6.09,12.20,7.76,5.80,5.34,8.88
Effective Tax Rate (%),16.31,0,25.64,28.27,62.28,0,16.75,2.79,18.51,11.28
Dvd Payout Ratio (%),0,-25.73,24.66,25.37,49.12,43.98,75.39,102.44,102.53,57.41
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
